index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
14,queen,561,634,0,33,114,0,5,false,enemy,2026-01-14 00:56:33

6,capitan,847,215,160,226,0,2,0,true,mate,2026-01-14 00:56:33
16,shield,394,753,0,61,100,0,1,true,mate,2026-01-14 00:56:33
9,pantano,886,916,768,862,0,2,2,true,mate,2026-01-14 00:56:33
5,spider,1005,20,0,66,0,0,3,true,mate,2026-01-14 00:56:33
15,assassin,723,503,0,136,0,1,4,true,mate,2026-01-14 00:56:33
1,sonida,524,244,545,122,0,2,5,true,mate,2026-01-14 00:56:33
13,toad,200,679,0,42,57,0,0,false,enemy,2026-01-14 00:56:33
7,Bosque,545,1122,408,562,0,0,1,false,enemy,2026-01-14 00:56:33
3,vampiro,348,930,315,390,0,0,2,false,enemy,2026-01-14 00:56:33
15,assassin,471,533,0,33,0,1,3,false,enemy,2026-01-14 00:56:33
1,sonida,576,554,399,94,0,0,4,false,enemy,2026-01-14 00:56:33
12,arqureo,663,561,0,61,0,0,5,false,enemy,2026-01-14 00:56:33

6,capitan,536,785,80,155,0,2,0,false,mate,2026-01-14 00:56:34
16,shield,482,739,0,89,50,0,1,false,mate,2026-01-14 00:56:34
9,pantano,792,1157,672,752,0,1,2,false,mate,2026-01-14 00:56:34
5,spider,1088,555,0,108,0,1,3,false,mate,2026-01-14 00:56:34
15,assassin,592,527,0,33,0,1,4,false,mate,2026-01-14 00:56:34
1,sonida,688,615,540,155,0,1,5,false,mate,2026-01-14 00:56:34
13,toad,200,676,0,0,109,0,0,true,enemy,2026-01-14 00:56:34
6,capitan,842,942,160,160,152,1,1,true,enemy,2026-01-14 00:56:34
16,shield,314,725,0,0,125,0,2,true,enemy,2026-01-14 00:56:34
8,ghost,924,575,0,0,88,0,3,true,enemy,2026-01-14 00:56:34
12,arqureo,1776,442,0,0,73,5,4,true,enemy,2026-01-14 00:56:34
14,queen,466,675,0,0,188,0,5,true,enemy,2026-01-14 00:56:34

13,toad,300,793,0,0,224,0,0,true,mate,2026-01-14 00:56:35
6,capitan,772,742,160,160,99,2,1,true,mate,2026-01-14 00:56:35
16,shield,442,831,0,0,244,0,2,true,mate,2026-01-14 00:56:35
8,ghost,1126,561,0,0,61,0,3,true,mate,2026-01-14 00:56:35
12,arqureo,1125,331,0,0,21,3,4,true,mate,2026-01-14 00:56:35
14,queen,485,563,0,0,136,1,5,true,mate,2026-01-14 00:56:35
3,vampiro,606,938,351,398,0,0,0,false,enemy,2026-01-14 00:56:35
13,toad,275,776,0,89,107,0,1,false,enemy,2026-01-14 00:56:35
4,monje,704,907,0,61,266,0,2,false,enemy,2026-01-14 00:56:35
5,spider,732,540,0,66,0,2,3,false,enemy,2026-01-14 00:56:35
10,magia,1193,521,0,47,0,0,4,false,enemy,2026-01-14 00:56:35
1,sonida,495,568,418,108,0,1,5,false,enemy,2026-01-14 00:56:35

13,toad,252,793,0,0,213,0,0,false,mate,2026-01-14 00:56:36
6,capitan,647,769,80,80,72,0,1,false,mate,2026-01-14 00:56:36
16,shield,549,840,0,0,253,0,2,false,mate,2026-01-14 00:56:36
8,ghost,1340,602,0,0,164,1,3,false,mate,2026-01-14 00:56:36
12,arqureo,1510,588,0,0,88,3,4,false,mate,2026-01-14 00:56:36
14,queen,539,614,0,0,127,1,5,false,mate,2026-01-14 00:56:36
13,toad,552,1185,116,116,489,0,0,true,enemy,2026-01-14 00:56:36
3,vampiro,476,1068,305,305,223,0,1,true,enemy,2026-01-14 00:56:36
6,capitan,720,888,80,80,191,0,2,true,enemy,2026-01-14 00:56:36
5,spider,981,507,0,0,27,1,3,true,enemy,2026-01-14 00:56:36
14,queen,427,697,0,0,197,0,4,true,enemy,2026-01-14 00:56:36
2,sniper,1271,479,0,0,27,5,5,true,enemy,2026-01-14 00:56:36

13,toad,250,604,0,0,24,0,0,false,mate,2026-01-14 00:56:37
3,vampiro,354,757,165,165,65,0,1,false,mate,2026-01-14 00:56:37
6,capitan,574,777,80,80,67,0,2,false,mate,2026-01-14 00:56:37
5,spider,665,555,0,0,75,1,3,false,mate,2026-01-14 00:56:37
14,queen,450,616,0,0,116,0,4,false,mate,2026-01-14 00:56:37
2,sniper,874,500,0,0,0,1,5,false,mate,2026-01-14 00:56:37
11,guerra,322,650,72,72,0,0,0,true,enemy,2026-01-14 00:56:37
4,monje,517,758,0,0,178,0,1,true,enemy,2026-01-14 00:56:37
7,Bosque,524,1148,753,842,0,1,2,true,enemy,2026-01-14 00:56:37
12,arqureo,928,438,0,0,0,2,3,true,enemy,2026-01-14 00:56:37
2,sniper,904,154,0,0,0,1,4,true,enemy,2026-01-14 00:56:37
15,assassin,627,19,0,0,0,2,5,true,enemy,2026-01-14 00:56:37

11,guerra,430,600,65,65,0,0,0,false,mate,2026-01-14 00:56:37
4,monje,352,713,0,0,133,0,1,false,mate,2026-01-14 00:56:37
7,Bosque,400,988,378,428,0,0,2,false,mate,2026-01-14 00:56:37
12,arqureo,773,500,0,0,0,2,3,false,mate,2026-01-14 00:56:37
2,sniper,558,500,0,0,0,1,4,false,mate,2026-01-14 00:56:37
15,assassin,489,500,0,0,0,1,5,false,mate,2026-01-14 00:56:37
3,vampiro,306,702,162,162,0,0,0,true,enemy,2026-01-14 00:56:37
9,pantano,468,906,384,384,0,0,1,true,enemy,2026-01-14 00:56:37
16,shield,627,700,0,0,100,3,2,true,enemy,2026-01-14 00:56:37
8,ghost,637,500,0,0,0,3,3,true,enemy,2026-01-14 00:56:37
5,spider,733,34,0,0,0,2,4,true,enemy,2026-01-14 00:56:37
10,magia,1030,0,0,0,0,0,5,true,enemy,2026-01-14 00:56:37

3,vampiro,492,837,297,297,0,0,0,true,mate,2026-01-14 00:56:38
9,pantano,521,868,384,384,0,5,1,true,mate,2026-01-14 00:56:38
16,shield,469,700,0,0,100,0,2,true,mate,2026-01-14 00:56:38
8,ghost,808,38,0,0,0,7,3,true,mate,2026-01-14 00:56:38
5,spider,719,38,0,0,0,1,4,true,mate,2026-01-14 00:56:38
10,magia,967,38,0,0,0,1,5,true,mate,2026-01-14 00:56:38
6,capitan,418,757,80,127,0,1,0,false,enemy,2026-01-14 00:56:38
4,monje,352,736,0,42,114,0,1,false,enemy,2026-01-14 00:56:38
3,vampiro,564,910,310,371,0,0,2,false,enemy,2026-01-14 00:56:38
15,assassin,537,533,0,33,0,2,3,false,enemy,2026-01-14 00:56:38
12,arqureo,456,533,0,33,0,0,4,false,enemy,2026-01-14 00:56:38
1,sonida,336,507,263,47,0,0,5,false,enemy,2026-01-14 00:56:38

3,vampiro,354,708,168,168,0,0,0,false,mate,2026-01-14 00:56:39
9,pantano,300,684,243,243,0,1,1,false,mate,2026-01-14 00:56:39
16,shield,448,687,0,0,100,0,2,false,mate,2026-01-14 00:56:39
8,ghost,806,500,0,0,0,2,3,false,mate,2026-01-14 00:56:39
5,spider,765,480,0,0,0,2,4,false,mate,2026-01-14 00:56:39
10,magia,1137,480,0,0,0,1,5,false,mate,2026-01-14 00:56:39
6,capitan,415,710,80,80,0,1,0,true,enemy,2026-01-14 00:56:39
11,guerra,377,648,71,71,0,0,1,true,enemy,2026-01-14 00:56:39
9,pantano,531,965,480,480,0,1,2,true,enemy,2026-01-14 00:56:39
5,spider,816,474,0,0,0,3,3,true,enemy,2026-01-14 00:56:39
8,ghost,686,500,0,0,0,4,4,true,enemy,2026-01-14 00:56:39
10,magia,790,480,0,0,0,0,5,true,enemy,2026-01-14 00:56:39

6,capitan,519,710,80,80,0,0,0,true,mate,2026-01-14 00:56:39
11,guerra,365,600,65,65,0,0,1,true,mate,2026-01-14 00:56:39
9,pantano,452,861,432,432,0,1,2,true,mate,2026-01-14 00:56:39
5,spider,630,102,0,0,0,4,3,true,mate,2026-01-14 00:56:39
8,ghost,709,316,0,0,0,2,4,true,mate,2026-01-14 00:56:39
10,magia,918,408,0,0,0,1,5,true,mate,2026-01-14 00:56:39
13,toad,250,624,0,0,44,0,0,false,enemy,2026-01-14 00:56:39
11,guerra,377,650,72,72,0,0,1,false,enemy,2026-01-14 00:56:39
16,shield,532,700,0,0,100,1,2,false,enemy,2026-01-14 00:56:39
2,sniper,390,500,0,0,0,0,3,false,enemy,2026-01-14 00:56:39
10,magia,805,480,0,0,0,1,4,false,enemy,2026-01-14 00:56:39
12,arqureo,600,500,0,0,0,0,5,false,enemy,2026-01-14 00:56:39

6,capitan,501,710,80,80,0,0,0,true,mate,2026-01-14 00:56:40
11,guerra,367,600,65,65,0,0,1,true,mate,2026-01-14 00:56:40
9,pantano,461,844,384,384,0,1,2,true,mate,2026-01-14 00:56:40
5,spider,896,372,0,0,0,4,3,true,mate,2026-01-14 00:56:40
8,ghost,976,487,0,0,0,4,4,true,mate,2026-01-14 00:56:40
10,magia,1103,480,0,0,0,0,5,true,mate,2026-01-14 00:56:40
3,vampiro,354,769,177,177,52,0,0,false,enemy,2026-01-14 00:56:40
11,guerra,448,764,72,72,114,0,1,false,enemy,2026-01-14 00:56:40
4,monje,644,984,0,0,404,1,2,false,enemy,2026-01-14 00:56:40
2,sniper,413,575,0,0,88,1,3,false,enemy,2026-01-14 00:56:40
14,queen,438,575,0,0,88,1,4,false,enemy,2026-01-14 00:56:40
10,magia,1179,594,0,0,114,0,5,false,enemy,2026-01-14 00:56:40

6,capitan,355,630,0,0,0,0,0,false,mate,2026-01-14 00:56:41
11,guerra,356,600,65,65,0,0,1,false,mate,2026-01-14 00:56:41
9,pantano,615,1127,672,672,0,2,2,false,mate,2026-01-14 00:56:41
5,spider,601,480,0,0,0,0,3,false,mate,2026-01-14 00:56:41
8,ghost,964,500,0,0,0,4,4,false,mate,2026-01-14 00:56:41
10,magia,1627,480,0,0,0,1,5,false,mate,2026-01-14 00:56:41
16,shield,425,717,0,0,117,0,0,true,enemy,2026-01-14 00:56:41
4,monje,407,747,0,0,167,0,1,true,enemy,2026-01-14 00:56:41
7,Bosque,600,1178,655,733,163,0,2,true,enemy,2026-01-14 00:56:41
12,arqureo,1050,575,0,0,150,4,3,true,enemy,2026-01-14 00:56:41
8,ghost,801,552,0,0,52,2,4,true,enemy,2026-01-14 00:56:41
14,queen,495,638,0,0,193,0,5,true,enemy,2026-01-14 00:56:41

16,shield,564,778,0,0,178,1,0,false,mate,2026-01-14 00:56:41
4,monje,352,713,0,0,133,0,1,false,mate,2026-01-14 00:56:41
7,Bosque,450,1046,378,424,62,0,2,false,mate,2026-01-14 00:56:41
12,arqureo,1074,615,0,0,115,2,3,false,mate,2026-01-14 00:56:41
8,ghost,895,575,0,0,75,3,4,false,mate,2026-01-14 00:56:41
14,queen,540,641,0,0,141,0,5,false,mate,2026-01-14 00:56:41
16,shield,538,812,0,0,227,0,0,true,enemy,2026-01-14 00:56:41
4,monje,462,728,0,0,148,0,1,true,enemy,2026-01-14 00:56:41
3,vampiro,731,1114,382,382,192,1,2,true,enemy,2026-01-14 00:56:41
14,queen,432,579,0,0,79,1,3,true,enemy,2026-01-14 00:56:41
5,spider,1157,256,0,0,27,3,4,true,enemy,2026-01-14 00:56:41
8,ghost,1176,171,0,0,27,3,5,true,enemy,2026-01-14 00:56:41

16,shield,517,840,0,0,253,0,0,true,mate,2026-01-14 00:56:42
4,monje,895,878,0,0,355,1,1,true,mate,2026-01-14 00:56:42
3,vampiro,535,891,289,289,75,0,2,true,mate,2026-01-14 00:56:42
14,queen,402,646,0,0,163,1,3,true,mate,2026-01-14 00:56:42
5,spider,835,313,0,0,62,4,4,true,mate,2026-01-14 00:56:42
8,ghost,1043,624,0,0,124,0,5,true,mate,2026-01-14 00:56:42
6,capitan,574,837,80,80,127,0,0,false,enemy,2026-01-14 00:56:42
7,Bosque,250,752,124,140,52,0,1,false,enemy,2026-01-14 00:56:42
3,vampiro,612,1003,323,323,140,0,2,false,enemy,2026-01-14 00:56:42
10,magia,1339,520,0,0,40,2,3,false,enemy,2026-01-14 00:56:42
14,queen,315,588,0,0,88,0,4,false,enemy,2026-01-14 00:56:42
8,ghost,1273,527,0,0,27,4,5,false,enemy,2026-01-14 00:56:42

16,shield,527,782,0,0,300,0,0,true,mate,2026-01-14 00:56:43
4,monje,716,802,0,0,327,4,1,true,mate,2026-01-14 00:56:43
3,vampiro,545,958,291,291,140,0,2,true,mate,2026-01-14 00:56:43
14,queen,540,38,0,0,0,0,3,true,mate,2026-01-14 00:56:43
5,spider,1002,38,0,0,0,2,4,true,mate,2026-01-14 00:56:43
8,ghost,1019,490,0,0,62,1,5,true,mate,2026-01-14 00:56:43
3,vampiro,660,989,346,449,0,0,0,false,enemy,2026-01-14 00:56:43
6,capitan,284,644,0,14,0,0,1,false,enemy,2026-01-14 00:56:43
7,Bosque,450,1069,409,509,0,0,2,false,enemy,2026-01-14 00:56:43
1,sonida,480,554,371,94,0,0,3,false,enemy,2026-01-14 00:56:43
2,sniper,480,547,0,47,0,0,4,false,enemy,2026-01-14 00:56:43
5,spider,935,546,0,66,0,1,5,false,enemy,2026-01-14 00:56:43

16,shield,733,857,0,0,270,0,0,true,mate,2026-01-14 00:56:44
4,monje,462,812,0,0,232,0,1,true,mate,2026-01-14 00:56:44
3,vampiro,430,835,233,233,62,0,2,true,mate,2026-01-14 00:56:44
14,queen,521,301,0,0,89,1,3,true,mate,2026-01-14 00:56:44
5,spider,1140,171,0,0,0,3,4,true,mate,2026-01-14 00:56:44
8,ghost,801,562,0,0,62,4,5,true,mate,2026-01-14 00:56:44
7,Bosque,400,996,392,436,0,0,0,false,enemy,2026-01-14 00:56:44
9,pantano,292,842,336,336,0,1,1,false,enemy,2026-01-14 00:56:44
11,guerra,769,809,232,232,0,0,2,false,enemy,2026-01-14 00:56:44
2,sniper,689,500,0,0,0,1,3,false,enemy,2026-01-14 00:56:44
5,spider,493,480,0,0,0,1,4,false,enemy,2026-01-14 00:56:44
8,ghost,1068,500,0,0,0,4,5,false,enemy,2026-01-14 00:56:44

16,shield,370,764,0,0,164,0,0,true,mate,2026-01-14 00:56:44
4,monje,558,944,0,0,364,1,1,true,mate,2026-01-14 00:56:44
3,vampiro,722,1031,367,367,192,2,2,true,mate,2026-01-14 00:56:44
14,queen,436,614,0,0,114,1,3,true,mate,2026-01-14 00:56:44
5,spider,770,184,0,0,62,2,4,true,mate,2026-01-14 00:56:44
8,ghost,933,394,0,0,62,0,5,true,mate,2026-01-14 00:56:44
16,shield,556,700,0,0,100,1,0,false,enemy,2026-01-14 00:56:44
4,monje,220,656,0,0,76,0,1,false,enemy,2026-01-14 00:56:44
3,vampiro,564,853,313,313,0,0,2,false,enemy,2026-01-14 00:56:44
5,spider,699,480,0,0,0,2,3,false,enemy,2026-01-14 00:56:44
12,arqureo,528,500,0,0,0,0,4,false,enemy,2026-01-14 00:56:44
10,magia,1460,480,0,0,0,0,5,false,enemy,2026-01-14 00:56:44

16,shield,446,790,0,0,190,0,0,false,mate,2026-01-14 00:56:45
4,monje,388,866,0,0,286,1,1,false,mate,2026-01-14 00:56:45
3,vampiro,679,996,317,317,139,0,2,false,mate,2026-01-14 00:56:45
14,queen,393,676,0,0,176,1,3,false,mate,2026-01-14 00:56:45
5,spider,799,480,0,0,0,0,4,false,mate,2026-01-14 00:56:45
8,ghost,1263,562,0,0,62,2,5,false,mate,2026-01-14 00:56:45
6,capitan,647,837,80,80,127,0,0,true,enemy,2026-01-14 00:56:45
16,shield,351,717,0,0,117,0,1,true,enemy,2026-01-14 00:56:45
3,vampiro,612,1029,323,323,166,0,2,true,enemy,2026-01-14 00:56:45
14,queen,540,284,0,0,67,0,3,true,enemy,2026-01-14 00:56:45
12,arqureo,1216,566,0,0,88,2,4,true,enemy,2026-01-14 00:56:45
2,sniper,1124,439,0,0,89,4,5,true,enemy,2026-01-14 00:56:45

6,capitan,355,695,0,0,65,0,0,false,mate,2026-01-14 00:56:46
16,shield,386,727,0,0,127,1,1,false,mate,2026-01-14 00:56:46
3,vampiro,284,996,290,290,166,0,2,false,mate,2026-01-14 00:56:46
14,queen,330,601,0,0,101,1,3,false,mate,2026-01-14 00:56:46
12,arqureo,830,500,0,0,0,1,4,false,mate,2026-01-14 00:56:46
2,sniper,818,527,0,0,27,1,5,false,mate,2026-01-14 00:56:46
6,capitan,574,867,80,141,96,0,0,true,enemy,2026-01-14 00:56:46
11,guerra,375,681,65,121,0,0,1,true,enemy,2026-01-14 00:56:46
13,toad,500,641,0,61,0,0,2,true,enemy,2026-01-14 00:56:46
12,arqureo,1238,16,0,66,0,3,3,true,enemy,2026-01-14 00:56:46
8,ghost,854,547,0,47,0,4,4,true,enemy,2026-01-14 00:56:46
1,sonida,545,251,399,108,0,1,5,true,enemy,2026-01-14 00:56:46

6,capitan,954,980,160,366,0,3,0,true,mate,2026-01-14 00:56:46
11,guerra,367,743,65,112,96,0,1,true,mate,2026-01-14 00:56:46
13,toad,277,719,0,61,78,0,2,true,mate,2026-01-14 00:56:46
12,arqureo,1256,200,0,66,0,3,3,true,mate,2026-01-14 00:56:46
8,ghost,993,533,0,33,0,0,4,true,mate,2026-01-14 00:56:46
1,sonida,497,521,493,80,0,0,5,true,mate,2026-01-14 00:56:46
3,vampiro,476,951,308,411,0,0,0,false,enemy,2026-01-14 00:56:46
13,toad,450,972,58,105,287,0,1,false,enemy,2026-01-14 00:56:46
6,capitan,325,785,80,155,0,0,2,false,enemy,2026-01-14 00:56:46
2,sniper,592,500,0,33,0,1,3,false,enemy,2026-01-14 00:56:46
8,ghost,1327,588,0,94,0,2,4,false,enemy,2026-01-14 00:56:46
1,sonida,526,548,446,94,0,0,5,false,enemy,2026-01-14 00:56:46

6,capitan,355,658,0,28,0,0,0,false,mate,2026-01-14 00:56:47
11,guerra,366,600,65,65,0,0,1,false,mate,2026-01-14 00:56:47
13,toad,275,776,0,89,118,0,2,false,mate,2026-01-14 00:56:47
12,arqureo,1029,622,0,122,0,3,3,false,mate,2026-01-14 00:56:47
8,ghost,1043,566,0,66,0,1,4,false,mate,2026-01-14 00:56:47
1,sonida,450,526,371,66,0,1,5,false,mate,2026-01-14 00:56:47
3,vampiro,424,794,254,254,0,0,0,true,enemy,2026-01-14 00:56:47
11,guerra,362,650,72,72,0,1,1,true,enemy,2026-01-14 00:56:47
6,capitan,316,710,80,80,0,0,2,true,enemy,2026-01-14 00:56:47
5,spider,831,480,0,0,0,1,3,true,enemy,2026-01-14 00:56:47
8,ghost,929,500,0,0,0,2,4,true,enemy,2026-01-14 00:56:47
12,arqureo,897,384,0,0,0,2,5,true,enemy,2026-01-14 00:56:47

3,vampiro,354,706,166,166,0,0,0,false,mate,2026-01-14 00:56:48
11,guerra,319,600,65,65,0,0,1,false,mate,2026-01-14 00:56:48
6,capitan,428,710,80,80,0,0,2,false,mate,2026-01-14 00:56:48
5,spider,637,480,0,0,0,0,3,false,mate,2026-01-14 00:56:48
8,ghost,968,500,0,0,0,3,4,false,mate,2026-01-14 00:56:48
12,arqureo,859,500,0,0,0,1,5,false,mate,2026-01-14 00:56:48
11,guerra,457,723,71,146,0,0,0,true,enemy,2026-01-14 00:56:48
4,monje,415,744,0,47,117,1,1,true,enemy,2026-01-14 00:56:48
7,Bosque,425,1288,546,728,0,0,2,true,enemy,2026-01-14 00:56:48
12,arqureo,894,295,0,66,0,4,3,true,enemy,2026-01-14 00:56:48
1,sonida,480,316,437,80,0,0,4,true,enemy,2026-01-14 00:56:48
8,ghost,825,199,0,66,0,1,5,true,enemy,2026-01-14 00:56:48

11,guerra,714,751,169,216,0,0,0,false,mate,2026-01-14 00:56:48
4,monje,387,800,0,61,159,0,1,false,mate,2026-01-14 00:56:48
7,Bosque,200,741,120,181,0,0,2,false,mate,2026-01-14 00:56:48
12,arqureo,1098,500,0,33,0,3,3,false,mate,2026-01-14 00:56:48
1,sonida,397,535,305,75,0,1,4,false,mate,2026-01-14 00:56:48
8,ghost,973,547,0,47,0,0,5,false,mate,2026-01-14 00:56:48
7,Bosque,350,1173,428,613,0,0,0,true,enemy,2026-01-14 00:56:48
13,toad,460,880,0,75,225,0,1,true,enemy,2026-01-14 00:56:48
11,guerra,993,840,215,262,0,0,2,true,enemy,2026-01-14 00:56:48
15,assassin,518,500,0,33,0,3,3,true,enemy,2026-01-14 00:56:48
8,ghost,1007,295,0,94,0,4,4,true,enemy,2026-01-14 00:56:48
1,sonida,546,81,432,66,0,2,5,true,enemy,2026-01-14 00:56:48

7,Bosque,450,1123,398,563,0,0,0,false,mate,2026-01-14 00:56:49
13,toad,294,641,0,61,0,0,1,false,mate,2026-01-14 00:56:49
11,guerra,442,743,65,112,96,0,2,false,mate,2026-01-14 00:56:49
15,assassin,757,500,0,33,0,0,3,false,mate,2026-01-14 00:56:49
8,ghost,1463,500,0,33,0,3,4,false,mate,2026-01-14 00:56:49
1,sonida,460,488,338,61,0,1,5,false,mate,2026-01-14 00:56:49
4,monje,991,612,0,0,309,2,0,true,enemy,2026-01-14 00:56:49
13,toad,394,1196,58,58,564,0,1,true,enemy,2026-01-14 00:56:49
7,Bosque,200,776,147,164,65,0,2,true,enemy,2026-01-14 00:56:49
14,queen,536,217,0,0,54,1,3,true,enemy,2026-01-14 00:56:49
2,sniper,1051,357,0,0,76,2,4,true,enemy,2026-01-14 00:56:49
12,arqureo,823,689,0,0,189,1,5,true,enemy,2026-01-14 00:56:49

4,monje,462,907,0,0,340,0,0,false,mate,2026-01-14 00:56:50
13,toad,300,720,0,0,140,0,1,false,mate,2026-01-14 00:56:50
7,Bosque,950,1687,847,950,177,0,2,false,mate,2026-01-14 00:56:50
14,queen,450,649,0,0,149,0,3,false,mate,2026-01-14 00:56:50
2,sniper,931,562,0,0,62,3,4,false,mate,2026-01-14 00:56:50
12,arqureo,798,524,0,0,24,0,5,false,mate,2026-01-14 00:56:50
3,vampiro,702,1020,353,353,127,0,0,true,enemy,2026-01-14 00:56:50
6,capitan,469,837,80,80,127,1,1,true,enemy,2026-01-14 00:56:50
9,pantano,712,1162,480,480,166,1,2,true,enemy,2026-01-14 00:56:50
5,spider,1420,350,0,0,143,1,3,true,enemy,2026-01-14 00:56:50
14,queen,732,0,0,0,0,2,4,true,enemy,2026-01-14 00:56:50
2,sniper,1067,562,0,0,62,2,5,true,enemy,2026-01-14 00:56:50

3,vampiro,606,942,327,327,88,0,0,false,mate,2026-01-14 00:56:51
6,capitan,334,848,80,80,138,0,1,false,mate,2026-01-14 00:56:51
9,pantano,276,760,288,288,39,0,2,false,mate,2026-01-14 00:56:51
5,spider,830,576,0,0,96,1,3,false,mate,2026-01-14 00:56:51
14,queen,428,601,0,0,114,1,4,false,mate,2026-01-14 00:56:51
2,sniper,507,550,0,0,50,0,5,false,mate,2026-01-14 00:56:51
13,toad,300,820,0,89,151,0,0,true,enemy,2026-01-14 00:56:51
6,capitan,498,785,80,155,0,1,1,true,enemy,2026-01-14 00:56:51
7,Bosque,554,566,416,541,0,1,2,true,enemy,2026-01-14 00:56:51
10,magia,1433,552,0,136,0,0,3,true,enemy,2026-01-14 00:56:51
1,sonida,521,172,498,66,0,1,4,true,enemy,2026-01-14 00:56:51
5,spider,1010,86,0,66,0,3,5,true,enemy,2026-01-14 00:56:51

13,toad,300,858,58,119,159,0,0,true,mate,2026-01-14 00:56:51
6,capitan,313,785,80,155,0,0,1,true,mate,2026-01-14 00:56:51
7,Bosque,765,1319,819,1055,50,3,2,true,mate,2026-01-14 00:56:51
10,magia,1293,508,0,61,0,0,3,true,mate,2026-01-14 00:56:51
1,sonida,558,501,634,211,0,1,4,true,mate,2026-01-14 00:56:51
5,spider,1107,232,0,99,0,2,5,true,mate,2026-01-14 00:56:51
4,monje,794,949,0,108,280,0,0,false,enemy,2026-01-14 00:56:51
6,capitan,363,813,80,183,0,0,1,false,enemy,2026-01-14 00:56:51
16,shield,395,697,0,47,50,0,2,false,enemy,2026-01-14 00:56:51
8,ghost,1413,636,0,136,0,1,3,false,enemy,2026-01-14 00:56:51
1,sonida,616,601,568,141,0,0,4,false,enemy,2026-01-14 00:56:51
2,sniper,622,533,0,33,0,2,5,false,enemy,2026-01-14 00:56:51

13,toad,400,683,0,103,0,0,0,false,mate,2026-01-14 00:56:52
6,capitan,720,771,80,141,0,0,1,false,mate,2026-01-14 00:56:52
7,Bosque,275,1550,703,894,96,0,2,false,mate,2026-01-14 00:56:52
10,magia,1500,546,0,80,0,0,3,false,mate,2026-01-14 00:56:52
1,sonida,576,554,498,94,0,0,4,false,mate,2026-01-14 00:56:52
5,spider,1131,546,0,66,0,1,5,false,mate,2026-01-14 00:56:52
3,vampiro,888,990,471,565,140,2,0,true,enemy,2026-01-14 00:56:52
7,Bosque,262,1436,769,1014,240,0,1,true,enemy,2026-01-14 00:56:52
16,shield,591,932,0,75,270,0,2,true,enemy,2026-01-14 00:56:52
14,queen,541,350,0,66,101,1,3,true,enemy,2026-01-14 00:56:52
10,magia,1744,140,0,66,0,3,4,true,enemy,2026-01-14 00:56:52
1,sonida,624,613,559,122,101,0,5,true,enemy,2026-01-14 00:56:52

3,vampiro,492,1054,298,387,127,0,0,true,mate,2026-01-14 00:56:53
7,Bosque,717,1839,971,1358,229,2,1,true,mate,2026-01-14 00:56:53
16,shield,977,684,0,99,376,2,2,true,mate,2026-01-14 00:56:53
14,queen,414,650,0,33,150,1,3,true,mate,2026-01-14 00:56:53
10,magia,2141,145,0,113,0,1,4,true,mate,2026-01-14 00:56:53
1,sonida,720,0,672,99,0,0,5,true,mate,2026-01-14 00:56:53
6,capitan,720,821,80,80,111,0,0,false,enemy,2026-01-14 00:56:53
16,shield,754,880,0,0,280,0,1,false,enemy,2026-01-14 00:56:53
7,Bosque,275,1690,782,876,267,0,2,false,enemy,2026-01-14 00:56:53
5,spider,1072,555,0,0,75,0,3,false,enemy,2026-01-14 00:56:53
2,sniper,1142,650,0,0,163,2,4,false,enemy,2026-01-14 00:56:53
14,queen,625,650,0,0,163,0,5,false,enemy,2026-01-14 00:56:53

3,vampiro,893,1254,442,564,150,2,0,true,mate,2026-01-14 00:56:53
7,Bosque,350,1171,353,497,127,0,1,true,mate,2026-01-14 00:56:53
16,shield,896,974,0,122,406,1,2,true,mate,2026-01-14 00:56:53
14,queen,647,184,0,66,54,1,3,true,mate,2026-01-14 00:56:53
10,magia,1346,553,0,47,26,0,4,true,mate,2026-01-14 00:56:53
1,sonida,588,298,540,94,54,2,5,true,mate,2026-01-14 00:56:53
4,monje,572,922,0,0,342,0,0,false,enemy,2026-01-14 00:56:53
16,shield,915,915,0,0,315,0,1,false,enemy,2026-01-14 00:56:53
13,toad,370,865,0,0,285,0,2,false,enemy,2026-01-14 00:56:53
15,assassin,839,588,0,0,88,2,3,false,enemy,2026-01-14 00:56:53
8,ghost,1483,575,0,0,75,4,4,false,enemy,2026-01-14 00:56:53
14,queen,436,651,0,0,163,0,5,false,enemy,2026-01-14 00:56:53

3,vampiro,759,474,232,298,74,1,0,true,mate,2026-01-14 00:56:54
7,Bosque,275,1615,668,949,280,0,1,true,mate,2026-01-14 00:56:54
16,shield,693,958,0,75,296,2,2,true,mate,2026-01-14 00:56:54
14,queen,583,0,0,66,0,1,3,true,mate,2026-01-14 00:56:54
10,magia,1908,168,0,66,24,3,4,true,mate,2026-01-14 00:56:54
1,sonida,576,148,545,94,12,0,5,true,mate,2026-01-14 00:56:54
7,Bosque,450,1112,386,552,0,0,0,false,enemy,2026-01-14 00:56:54
9,pantano,882,1334,768,834,0,0,1,false,enemy,2026-01-14 00:56:54
11,guerra,322,653,65,93,0,0,2,false,enemy,2026-01-14 00:56:54
15,assassin,778,566,0,66,0,1,3,false,enemy,2026-01-14 00:56:54
1,sonida,576,582,432,122,0,0,4,false,enemy,2026-01-14 00:56:54
