index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
2,sniper,562,500,0,0,0,0,3,false,enemy,2025-12-28 16:49:49
12,arqureo,953,500,0,0,0,2,4,false,enemy,2025-12-28 16:49:49
8,ghost,892,500,0,0,0,1,5,false,enemy,2025-12-28 16:49:49

11,guerra,368,768,98,188,0,1,0,false,mate,2025-12-28 16:49:50
6,capitan,381,672,0,42,0,0,1,false,mate,2025-12-28 16:49:50
4,monje,818,776,0,66,150,0,2,false,mate,2025-12-28 16:49:50
5,spider,882,485,0,30,0,1,3,false,mate,2025-12-28 16:49:50
2,sniper,625,525,0,30,0,3,4,false,mate,2025-12-28 16:49:50
1,sonida,500,502,300,42,0,0,5,false,mate,2025-12-28 16:49:50
7,Bosque,210,669,109,109,0,0,0,true,enemy,2025-12-28 16:49:50
3,vampiro,700,975,455,455,0,0,1,true,enemy,2025-12-28 16:49:50
13,toad,268,676,0,0,96,0,2,true,enemy,2025-12-28 16:49:50
12,arqureo,722,500,0,0,0,1,3,true,enemy,2025-12-28 16:49:50
8,ghost,871,104,0,0,0,7,4,true,enemy,2025-12-28 16:49:50
10,magia,957,480,0,0,0,0,5,true,enemy,2025-12-28 16:49:50

3,vampiro,498,897,275,377,0,1,0,false,mate,2025-12-28 16:49:51
9,pantano,258,706,228,252,0,0,1,false,mate,2025-12-28 16:49:51
7,Bosque,378,973,383,413,0,0,2,false,mate,2025-12-28 16:49:51
1,sonida,475,490,330,60,0,0,3,false,mate,2025-12-28 16:49:51
12,arqureo,606,542,0,42,0,0,4,false,mate,2025-12-28 16:49:51
2,sniper,603,572,0,72,0,3,5,false,mate,2025-12-28 16:49:51
6,capitan,353,630,0,0,0,0,0,true,enemy,2025-12-28 16:49:51
11,guerra,371,684,104,104,0,0,1,true,enemy,2025-12-28 16:49:51
4,monje,487,650,0,0,100,0,2,true,enemy,2025-12-28 16:49:51
8,ghost,875,275,0,0,0,2,3,true,enemy,2025-12-28 16:49:51
5,spider,951,460,0,0,0,2,4,true,enemy,2025-12-28 16:49:51
10,magia,1143,109,0,0,0,2,5,true,enemy,2025-12-28 16:49:51

13,toad,384,708,0,66,62,0,0,false,mate,2025-12-28 16:49:53
4,monje,383,718,0,78,80,0,1,false,mate,2025-12-28 16:49:53
6,capitan,447,672,0,42,0,0,2,false,mate,2025-12-28 16:49:53
5,spider,890,484,0,54,0,2,3,false,mate,2025-12-28 16:49:53
10,magia,988,510,0,30,0,0,4,false,mate,2025-12-28 16:49:53
1,sonida,550,524,342,72,0,0,5,false,mate,2025-12-28 16:49:53
11,guerra,297,580,0,0,0,0,0,true,enemy,2025-12-28 16:49:53
9,pantano,537,1070,543,543,0,1,1,true,enemy,2025-12-28 16:49:53
7,Bosque,401,1065,661,661,0,0,2,true,enemy,2025-12-28 16:49:53
8,ghost,671,500,0,0,0,1,3,true,enemy,2025-12-28 16:49:53
12,arqureo,982,392,0,0,0,2,4,true,enemy,2025-12-28 16:49:53
2,sniper,823,68,0,0,0,3,5,true,enemy,2025-12-28 16:49:53

6,capitan,381,696,0,66,0,0,0,false,mate,2025-12-28 16:49:54
4,monje,487,682,0,42,80,1,1,false,mate,2025-12-28 16:49:54
7,Bosque,294,936,310,376,0,0,2,false,mate,2025-12-28 16:49:54
2,sniper,757,554,0,54,0,0,3,false,mate,2025-12-28 16:49:54
10,magia,1295,559,0,84,0,2,4,false,mate,2025-12-28 16:49:54
1,sonida,608,544,396,84,0,1,5,false,mate,2025-12-28 16:49:54
9,pantano,465,990,429,429,0,1,0,true,enemy,2025-12-28 16:49:54
3,vampiro,387,829,213,213,96,0,1,true,enemy,2025-12-28 16:49:54
13,toad,311,580,0,0,0,0,2,true,enemy,2025-12-28 16:49:54
12,arqureo,1145,325,0,0,0,2,3,true,enemy,2025-12-28 16:49:54
8,ghost,693,500,0,0,0,1,4,true,enemy,2025-12-28 16:49:54
5,spider,970,449,0,0,0,2,5,true,enemy,2025-12-28 16:49:54

9,pantano,258,683,228,228,0,0,0,false,mate,2025-12-28 16:49:55
6,capitan,412,630,0,0,0,0,1,false,mate,2025-12-28 16:49:55
11,guerra,487,678,98,98,0,0,2,false,mate,2025-12-28 16:49:55
10,magia,876,480,0,0,0,0,3,false,mate,2025-12-28 16:49:55
12,arqureo,778,500,0,0,0,0,4,false,mate,2025-12-28 16:49:55
2,sniper,844,500,0,0,0,2,5,false,mate,2025-12-28 16:49:55
13,toad,528,604,0,30,0,0,0,true,enemy,2025-12-28 16:49:55
3,vampiro,362,903,197,287,96,0,1,true,enemy,2025-12-28 16:49:55
7,Bosque,457,1089,675,741,0,1,2,true,enemy,2025-12-28 16:49:55
5,spider,914,362,0,30,0,3,3,true,enemy,2025-12-28 16:49:55
1,sonida,424,502,288,42,0,1,4,true,enemy,2025-12-28 16:49:55
8,ghost,786,62,0,30,0,1,5,true,enemy,2025-12-28 16:49:55

11,guerra,281,628,0,48,0,0,0,false,mate,2025-12-28 16:49:56
9,pantano,391,926,295,349,96,3,1,false,mate,2025-12-28 16:49:56
13,toad,477,646,0,66,0,1,2,false,mate,2025-12-28 16:49:56
8,ghost,793,530,0,30,0,1,3,false,mate,2025-12-28 16:49:56
5,spider,1094,490,0,60,0,2,4,false,mate,2025-12-28 16:49:56
1,sonida,550,544,342,84,0,0,5,false,mate,2025-12-28 16:49:56
6,capitan,381,630,0,0,0,0,0,true,enemy,2025-12-28 16:49:56
4,monje,331,620,0,0,60,0,1,true,enemy,2025-12-28 16:49:56
7,Bosque,306,895,335,335,0,0,2,true,enemy,2025-12-28 16:49:56
12,arqureo,981,500,0,0,0,3,3,true,enemy,2025-12-28 16:49:56
2,sniper,562,500,0,0,0,0,4,true,enemy,2025-12-28 16:49:56
10,magia,1328,411,0,0,0,2,5,true,enemy,2025-12-28 16:49:56

7,Bosque,210,847,239,287,0,0,0,false,mate,2025-12-28 16:49:57
13,toad,480,646,0,66,0,0,1,false,mate,2025-12-28 16:49:57
6,capitan,342,726,0,54,42,1,2,false,mate,2025-12-28 16:49:57
2,sniper,677,530,0,30,0,1,3,false,mate,2025-12-28 16:49:57
8,ghost,863,542,0,42,0,1,4,false,mate,2025-12-28 16:49:57
1,sonida,500,520,300,60,0,0,5,false,mate,2025-12-28 16:49:57
11,guerra,501,679,99,99,0,0,0,true,enemy,2025-12-28 16:49:57
9,pantano,358,860,362,362,0,0,1,true,enemy,2025-12-28 16:49:57
3,vampiro,351,744,224,224,0,0,2,true,enemy,2025-12-28 16:49:57
12,arqureo,930,66,0,0,0,4,3,true,enemy,2025-12-28 16:49:57
10,magia,1115,342,0,0,0,1,4,true,enemy,2025-12-28 16:49:57
5,spider,689,381,0,0,0,1,5,true,enemy,2025-12-28 16:49:57

6,capitan,412,630,0,0,0,0,0,false,mate,2025-12-28 16:49:58
4,monje,383,630,0,0,80,0,1,false,mate,2025-12-28 16:49:58
9,pantano,356,757,295,295,0,0,2,false,mate,2025-12-28 16:49:58
5,spider,833,460,0,0,0,1,3,false,mate,2025-12-28 16:49:58
8,ghost,1073,500,0,0,0,2,4,false,mate,2025-12-28 16:49:58
12,arqureo,601,500,0,0,0,1,5,false,mate,2025-12-28 16:49:58
7,Bosque,273,998,360,438,0,0,0,true,enemy,2025-12-28 16:49:58
3,vampiro,250,594,62,74,0,0,1,true,enemy,2025-12-28 16:49:58
11,guerra,444,725,103,145,0,0,2,true,enemy,2025-12-28 16:49:58
1,sonida,578,423,396,72,0,2,3,true,enemy,2025-12-28 16:49:58
2,sniper,853,544,0,84,0,3,4,true,enemy,2025-12-28 16:49:58
10,magia,1089,374,0,108,0,1,5,true,enemy,2025-12-28 16:49:58

11,guerra,560,767,97,187,0,0,0,true,mate,2025-12-28 16:49:59
6,capitan,447,672,0,42,0,0,1,true,mate,2025-12-28 16:49:59
13,toad,336,706,0,30,96,0,2,true,mate,2025-12-28 16:49:59
2,sniper,850,564,0,132,0,3,3,true,mate,2025-12-28 16:49:59
1,sonida,576,372,414,60,0,1,4,true,mate,2025-12-28 16:49:59
5,spider,969,305,0,60,0,1,5,true,mate,2025-12-28 16:49:59
4,monje,383,630,0,0,80,0,0,false,enemy,2025-12-28 16:49:59
7,Bosque,248,903,343,343,0,0,1,false,enemy,2025-12-28 16:49:59
9,pantano,274,731,228,228,0,1,2,false,enemy,2025-12-28 16:49:59
10,magia,989,480,0,0,0,1,3,false,enemy,2025-12-28 16:49:59
8,ghost,1056,500,0,0,0,3,4,false,enemy,2025-12-28 16:49:59
12,arqureo,606,500,0,0,0,0,5,false,enemy,2025-12-28 16:49:59

4,monje,487,738,0,78,100,0,0,true,mate,2025-12-28 16:50:00
6,capitan,315,696,0,66,0,0,1,true,mate,2025-12-28 16:50:00
9,pantano,421,869,362,404,0,1,2,true,mate,2025-12-28 16:50:00
1,sonida,678,473,450,120,0,2,3,true,mate,2025-12-28 16:50:00
12,arqureo,749,554,0,84,0,2,4,true,mate,2025-12-28 16:50:00
8,ghost,906,560,0,60,0,1,5,true,mate,2025-12-28 16:50:00
13,toad,311,676,0,0,96,0,0,false,enemy,2025-12-28 16:50:00
3,vampiro,250,602,82,82,0,0,1,false,enemy,2025-12-28 16:50:00
11,guerra,495,677,97,97,0,0,2,false,enemy,2025-12-28 16:50:00
2,sniper,765,500,0,0,0,4,3,false,enemy,2025-12-28 16:50:00
5,spider,696,460,0,0,0,0,4,false,enemy,2025-12-28 16:50:00
10,magia,1373,480,0,0,0,1,5,false,enemy,2025-12-28 16:50:00

11,guerra,283,604,0,24,0,0,0,false,mate,2025-12-28 16:50:01
7,Bosque,231,885,247,325,0,0,1,false,mate,2025-12-28 16:50:01
9,pantano,528,1148,590,662,0,1,2,false,mate,2025-12-28 16:50:01
8,ghost,838,542,0,42,0,2,3,false,mate,2025-12-28 16:50:01
12,arqureo,512,554,0,54,0,1,4,false,mate,2025-12-28 16:50:01
1,sonida,600,544,354,84,0,0,5,false,mate,2025-12-28 16:50:01
13,toad,288,580,0,0,0,0,0,true,enemy,2025-12-28 16:50:01
6,capitan,447,701,0,0,71,0,1,true,enemy,2025-12-28 16:50:01
3,vampiro,435,745,225,225,0,0,2,true,enemy,2025-12-28 16:50:01
5,spider,980,258,0,0,0,1,3,true,enemy,2025-12-28 16:50:01
10,magia,1298,200,0,0,0,0,4,true,enemy,2025-12-28 16:50:01
2,sniper,829,450,0,0,0,5,5,true,enemy,2025-12-28 16:50:01

3,vampiro,250,583,63,63,0,0,0,false,mate,2025-12-28 16:50:02
11,guerra,252,580,0,0,0,0,1,false,mate,2025-12-28 16:50:02
9,pantano,247,711,248,248,0,0,2,false,mate,2025-12-28 16:50:02
12,arqureo,726,500,0,0,0,1,3,false,mate,2025-12-28 16:50:02
2,sniper,668,500,0,0,0,1,4,false,mate,2025-12-28 16:50:02
10,magia,971,480,0,0,0,0,5,false,mate,2025-12-28 16:50:02
13,toad,288,718,0,42,96,0,0,true,enemy,2025-12-28 16:50:02
4,monje,539,762,0,102,110,0,1,true,enemy,2025-12-28 16:50:02
6,capitan,645,584,0,42,0,0,2,true,enemy,2025-12-28 16:50:02
5,spider,755,414,0,54,0,3,3,true,enemy,2025-12-28 16:50:02
1,sonida,499,62,300,30,0,1,4,true,enemy,2025-12-28 16:50:02
8,ghost,628,386,0,30,0,4,5,true,enemy,2025-12-28 16:50:02

6,capitan,471,630,0,0,0,0,0,true,mate,2025-12-28 16:50:03
13,toad,240,580,0,0,0,0,1,true,mate,2025-12-28 16:50:03
11,guerra,369,685,105,105,0,0,2,true,mate,2025-12-28 16:50:03
2,sniper,891,347,0,0,0,5,3,true,mate,2025-12-28 16:50:03
8,ghost,832,500,0,0,0,0,4,true,mate,2025-12-28 16:50:03
10,magia,1141,450,0,0,0,1,5,true,mate,2025-12-28 16:50:03
9,pantano,377,943,362,404,0,1,0,false,enemy,2025-12-28 16:50:03
4,monje,383,612,0,12,50,0,1,false,enemy,2025-12-28 16:50:03
3,vampiro,462,827,229,307,0,0,2,false,enemy,2025-12-28 16:50:03
1,sonida,575,514,324,84,0,0,3,false,enemy,2025-12-28 16:50:03
5,spider,782,472,0,42,0,2,4,false,enemy,2025-12-28 16:50:03
12,arqureo,723,566,0,66,0,1,5,false,enemy,2025-12-28 16:50:03

13,toad,288,754,0,78,96,0,0,true,mate,2025-12-28 16:50:04
6,capitan,645,581,0,108,0,0,1,true,mate,2025-12-28 16:50:04
9,pantano,296,771,295,337,0,0,2,true,mate,2025-12-28 16:50:04
1,sonida,500,275,420,60,0,0,3,true,mate,2025-12-28 16:50:04
12,arqureo,882,380,0,72,0,3,4,true,mate,2025-12-28 16:50:04
2,sniper,750,440,0,60,0,3,5,true,mate,2025-12-28 16:50:04
4,monje,347,630,0,0,80,0,0,false,enemy,2025-12-28 16:50:04
3,vampiro,250,602,82,82,0,0,1,false,enemy,2025-12-28 16:50:04
11,guerra,479,679,99,99,0,1,2,false,enemy,2025-12-28 16:50:04
5,spider,621,460,0,0,0,1,3,false,enemy,2025-12-28 16:50:04
10,magia,827,480,0,0,0,0,4,false,enemy,2025-12-28 16:50:04
8,ghost,828,500,0,0,0,1,5,false,enemy,2025-12-28 16:50:04

6,capitan,447,672,0,42,0,0,0,true,mate,2025-12-28 16:50:05
4,monje,435,730,0,90,90,0,1,true,mate,2025-12-28 16:50:05
9,pantano,594,1134,590,662,0,2,2,true,mate,2025-12-28 16:50:05
1,sonida,588,220,414,60,0,1,3,true,mate,2025-12-28 16:50:05
5,spider,957,352,0,84,0,4,4,true,mate,2025-12-28 16:50:05
8,ghost,758,566,0,66,0,2,5,true,mate,2025-12-28 16:50:05
13,toad,273,676,0,0,96,1,0,false,enemy,2025-12-28 16:50:05
7,Bosque,210,676,116,116,0,0,1,false,enemy,2025-12-28 16:50:05
3,vampiro,487,764,244,244,0,0,2,false,enemy,2025-12-28 16:50:05
2,sniper,831,500,0,0,0,1,3,false,enemy,2025-12-28 16:50:05
12,arqureo,543,500,0,0,0,0,4,false,enemy,2025-12-28 16:50:05
10,magia,1310,480,0,0,0,1,5,false,enemy,2025-12-28 16:50:05

4,monje,400,630,0,0,70,1,0,true,mate,2025-12-28 16:50:07
3,vampiro,200,561,41,41,0,0,1,true,mate,2025-12-28 16:50:07
7,Bosque,474,1106,601,601,0,0,2,true,mate,2025-12-28 16:50:07
2,sniper,963,382,0,0,0,0,3,true,mate,2025-12-28 16:50:07
12,arqureo,543,500,0,0,0,1,4,true,mate,2025-12-28 16:50:07
10,magia,1145,264,0,0,0,3,5,true,mate,2025-12-28 16:50:07
11,guerra,289,628,0,48,0,0,0,false,enemy,2025-12-28 16:50:07
6,capitan,315,630,0,0,0,0,1,false,enemy,2025-12-28 16:50:07
9,pantano,602,959,429,459,0,1,2,false,enemy,2025-12-28 16:50:07
8,ghost,1019,530,0,30,0,2,3,false,enemy,2025-12-28 16:50:07
5,spider,906,490,0,30,0,2,4,false,enemy,2025-12-28 16:50:07
1,sonida,350,526,204,66,0,0,5,false,enemy,2025-12-28 16:50:07

11,guerra,598,725,105,219,0,2,0,true,mate,2025-12-28 16:50:07
4,monje,383,654,0,24,80,0,1,true,mate,2025-12-28 16:50:07
9,pantano,598,891,362,404,0,0,2,true,mate,2025-12-28 16:50:07
10,magia,910,0,0,30,0,1,3,true,mate,2025-12-28 16:50:07
8,ghost,639,374,0,30,0,3,4,true,mate,2025-12-28 16:50:07
1,sonida,428,111,270,30,0,1,5,true,mate,2025-12-28 16:50:07
6,capitan,315,630,0,0,0,0,0,false,enemy,2025-12-28 16:50:07
3,vampiro,250,584,64,64,0,0,1,false,enemy,2025-12-28 16:50:07
7,Bosque,306,882,322,322,0,0,2,false,enemy,2025-12-28 16:50:07
2,sniper,450,500,0,0,0,1,3,false,enemy,2025-12-28 16:50:07
5,spider,748,460,0,0,0,0,4,false,enemy,2025-12-28 16:50:07
12,arqureo,696,500,0,0,0,1,5,false,enemy,2025-12-28 16:50:07

9,pantano,569,900,429,429,0,1,0,false,mate,2025-12-28 16:50:08
7,Bosque,210,653,93,93,0,0,1,false,mate,2025-12-28 16:50:08
11,guerra,256,580,0,0,0,0,2,false,mate,2025-12-28 16:50:08
5,spider,790,460,0,0,0,0,3,false,mate,2025-12-28 16:50:08
8,ghost,708,500,0,0,0,3,4,false,mate,2025-12-28 16:50:08
2,sniper,605,500,0,0,0,2,5,false,mate,2025-12-28 16:50:08
3,vampiro,422,858,236,338,0,2,0,true,enemy,2025-12-28 16:50:08
4,monje,487,652,0,42,50,0,1,true,enemy,2025-12-28 16:50:08
6,capitan,381,660,0,30,0,0,2,true,enemy,2025-12-28 16:50:08
10,magia,944,522,0,42,0,0,3,true,enemy,2025-12-28 16:50:08
12,arqureo,859,380,0,84,0,4,4,true,enemy,2025-12-28 16:50:08
1,sonida,500,66,360,60,0,0,5,true,enemy,2025-12-28 16:50:08

9,pantano,388,888,409,409,0,1,0,true,mate,2025-12-28 16:50:10
3,vampiro,250,581,61,61,0,0,1,true,mate,2025-12-28 16:50:10
4,monje,383,630,0,0,80,0,2,true,mate,2025-12-28 16:50:10
10,magia,1010,480,0,0,0,0,3,true,mate,2025-12-28 16:50:10
5,spider,827,132,0,0,0,2,4,true,mate,2025-12-28 16:50:10
12,arqureo,892,500,0,0,0,4,5,true,mate,2025-12-28 16:50:10
13,toad,480,622,0,42,0,0,0,false,enemy,2025-12-28 16:50:10
6,capitan,381,706,0,42,34,0,1,false,enemy,2025-12-28 16:50:10
11,guerra,296,616,0,36,0,0,2,false,enemy,2025-12-28 16:50:10
1,sonida,490,580,330,120,0,1,3,false,enemy,2025-12-28 16:50:10
2,sniper,884,560,0,60,0,3,4,false,enemy,2025-12-28 16:50:10
8,ghost,684,530,0,30,0,0,5,false,enemy,2025-12-28 16:50:10

13,toad,528,572,0,84,0,0,0,true,mate,2025-12-28 16:50:11
4,monje,331,654,0,24,70,0,1,true,mate,2025-12-28 16:50:11
3,vampiro,675,943,358,502,96,0,2,true,mate,2025-12-28 16:50:11
8,ghost,730,424,0,60,0,3,3,true,mate,2025-12-28 16:50:11
2,sniper,722,530,0,30,0,4,4,true,mate,2025-12-28 16:50:11
1,sonida,500,68,402,60,0,0,5,true,mate,2025-12-28 16:50:11
7,Bosque,294,836,276,276,0,0,0,false,enemy,2025-12-28 16:50:11
11,guerra,293,580,0,0,0,0,1,false,enemy,2025-12-28 16:50:11
6,capitan,287,630,0,0,0,0,2,false,enemy,2025-12-28 16:50:11
10,magia,1052,480,0,0,0,0,3,false,enemy,2025-12-28 16:50:11
5,spider,823,460,0,0,0,2,4,false,enemy,2025-12-28 16:50:11
12,arqureo,588,500,0,0,0,0,5,false,enemy,2025-12-28 16:50:11

3,vampiro,434,825,215,305,0,1,0,true,mate,2025-12-28 16:50:12
7,Bosque,504,954,552,672,0,0,1,true,mate,2025-12-28 16:50:12
6,capitan,315,672,0,42,0,0,2,true,mate,2025-12-28 16:50:12
10,magia,1107,510,0,60,0,3,3,true,mate,2025-12-28 16:50:12
1,sonida,600,162,414,60,0,1,4,true,mate,2025-12-28 16:50:12
5,spider,779,472,0,42,0,0,5,true,mate,2025-12-28 16:50:12
4,monje,539,660,0,0,110,0,0,false,enemy,2025-12-28 16:50:12
9,pantano,470,878,362,362,0,1,1,false,enemy,2025-12-28 16:50:12
13,toad,240,580,0,0,0,0,2,false,enemy,2025-12-28 16:50:12
8,ghost,757,500,0,0,0,3,3,false,enemy,2025-12-28 16:50:12
2,sniper,873,500,0,0,0,1,4,false,enemy,2025-12-28 16:50:12
12,arqureo,723,500,0,0,0,2,5,false,enemy,2025-12-28 16:50:12

6,capitan,467,696,0,66,0,2,0,true,mate,2025-12-28 16:50:13
7,Bosque,534,877,524,584,0,1,1,true,mate,2025-12-28 16:50:13
3,vampiro,375,753,167,233,0,0,2,true,mate,2025-12-28 16:50:13
5,spider,851,568,0,108,0,0,3,true,mate,2025-12-28 16:50:13
1,sonida,627,290,456,84,0,1,4,true,mate,2025-12-28 16:50:13
12,arqureo,927,572,0,72,0,1,5,true,mate,2025-12-28 16:50:13
11,guerra,231,580,0,0,0,0,0,false,enemy,2025-12-28 16:50:13
9,pantano,466,878,362,362,0,1,1,false,enemy,2025-12-28 16:50:13
13,toad,384,676,0,0,96,0,2,false,enemy,2025-12-28 16:50:13
10,magia,827,480,0,0,0,0,3,false,enemy,2025-12-28 16:50:13
2,sniper,800,500,0,0,0,2,4,false,enemy,2025-12-28 16:50:13
8,ghost,1051,500,0,0,0,4,5,false,enemy,2025-12-28 16:50:13

6,capitan,315,654,0,24,0,0,0,true,mate,2025-12-28 16:50:14
9,pantano,737,1075,563,647,0,5,1,true,mate,2025-12-28 16:50:14
13,toad,288,718,0,42,96,0,2,true,mate,2025-12-28 16:50:14
8,ghost,911,566,0,66,0,1,3,true,mate,2025-12-28 16:50:14
1,sonida,626,406,366,108,0,1,4,true,mate,2025-12-28 16:50:14
2,sniper,600,534,0,42,0,2,5,true,mate,2025-12-28 16:50:14
4,monje,383,600,0,0,50,0,0,false,enemy,2025-12-28 16:50:14
3,vampiro,435,745,225,225,0,0,1,false,enemy,2025-12-28 16:50:14
11,guerra,465,682,102,102,0,1,2,false,enemy,2025-12-28 16:50:14
5,spider,747,460,0,0,0,2,3,false,enemy,2025-12-28 16:50:14
10,magia,972,480,0,0,0,0,4,false,enemy,2025-12-28 16:50:14
12,arqureo,1131,500,0,0,0,1,5,false,enemy,2025-12-28 16:50:14

9,pantano,308,783,295,337,0,0,0,false,mate,2025-12-28 16:50:15
7,Bosque,210,901,251,341,0,0,1,false,mate,2025-12-28 16:50:15
6,capitan,447,660,0,30,0,0,2,false,mate,2025-12-28 16:50:15
1,sonida,481,509,300,54,0,1,3,false,mate,2025-12-28 16:50:15
5,spider,582,509,0,54,0,0,4,false,mate,2025-12-28 16:50:15
10,magia,1310,505,0,30,0,3,5,false,mate,2025-12-28 16:50:15
11,guerra,460,677,97,97,0,0,0,true,enemy,2025-12-28 16:50:15
4,monje,383,630,0,0,80,0,1,true,enemy,2025-12-28 16:50:15
3,vampiro,611,877,357,357,0,1,2,true,enemy,2025-12-28 16:50:15
8,ghost,752,293,0,0,0,3,3,true,enemy,2025-12-28 16:50:15
12,arqureo,984,351,0,0,0,1,4,true,enemy,2025-12-28 16:50:15
2,sniper,677,500,0,0,0,2,5,true,enemy,2025-12-28 16:50:15

13,toad,336,622,0,42,0,0,0,true,mate,2025-12-28 16:50:16
6,capitan,447,684,0,54,0,0,1,true,mate,2025-12-28 16:50:16
11,guerra,761,904,202,346,96,1,2,true,mate,2025-12-28 16:50:16
5,spider,944,236,0,60,0,2,3,true,mate,2025-12-28 16:50:16
1,sonida,500,512,420,60,0,0,4,true,mate,2025-12-28 16:50:16
2,sniper,750,488,0,60,0,2,5,true,mate,2025-12-28 16:50:16
9,pantano,274,731,228,228,0,1,0,false,enemy,2025-12-28 16:50:16
7,Bosque,214,903,343,343,0,1,1,false,enemy,2025-12-28 16:50:16
4,monje,383,630,0,0,80,0,2,false,enemy,2025-12-28 16:50:16
8,ghost,761,500,0,0,0,2,3,false,enemy,2025-12-28 16:50:16
12,arqureo,812,500,0,0,0,1,4,false,enemy,2025-12-28 16:50:16
10,magia,1061,480,0,0,0,0,5,false,enemy,2025-12-28 16:50:16

7,Bosque,252,1008,346,448,0,0,0,true,mate,2025-12-28 16:50:17
11,guerra,280,580,0,0,0,0,1,true,mate,2025-12-28 16:50:17
13,toad,384,730,0,54,96,0,2,true,mate,2025-12-28 16:50:17
8,ghost,928,525,0,30,0,4,3,true,mate,2025-12-28 16:50:17
1,sonida,436,502,258,42,0,1,4,true,mate,2025-12-28 16:50:17
10,magia,1208,257,0,30,0,2,5,true,mate,2025-12-28 16:50:17
6,capitan,381,630,0,0,0,0,0,false,enemy,2025-12-28 16:50:17
4,monje,399,640,0,0,90,0,1,false,enemy,2025-12-28 16:50:17
3,vampiro,475,748,228,228,0,0,2,false,enemy,2025-12-28 16:50:17
5,spider,738,460,0,0,0,1,3,false,enemy,2025-12-28 16:50:17
12,arqureo,1124,500,0,0,0,3,4,false,enemy,2025-12-28 16:50:17
2,sniper,661,500,0,0,0,1,5,false,enemy,2025-12-28 16:50:17

4,monje,383,708,0,78,80,0,0,true,mate,2025-12-28 16:50:18
13,toad,336,646,0,66,0,0,1,true,mate,2025-12-28 16:50:18
3,vampiro,587,967,297,351,96,0,2,true,mate,2025-12-28 16:50:18
10,magia,1253,522,0,72,0,2,3,true,mate,2025-12-28 16:50:18
1,sonida,602,158,438,96,0,2,4,true,mate,2025-12-28 16:50:18
8,ghost,976,165,0,72,0,3,5,true,mate,2025-12-28 16:50:18
7,Bosque,578,1288,728,728,0,0,0,false,enemy,2025-12-28 16:50:18
6,capitan,353,630,0,0,0,0,1,false,enemy,2025-12-28 16:50:18
9,pantano,343,794,295,295,0,1,2,false,enemy,2025-12-28 16:50:18
5,spider,530,460,0,0,0,0,3,false,enemy,2025-12-28 16:50:18
2,sniper,783,500,0,0,0,3,4,false,enemy,2025-12-28 16:50:18
12,arqureo,778,500,0,0,0,1,5,false,enemy,2025-12-28 16:50:18

9,pantano,293,799,295,337,0,1,0,true,mate,2025-12-28 16:50:19
4,monje,724,634,0,96,110,1,1,true,mate,2025-12-28 16:50:19
7,Bosque,294,968,318,408,0,0,2,true,mate,2025-12-28 16:50:19
2,sniper,785,440,0,60,0,3,3,true,mate,2025-12-28 16:50:19
1,sonida,500,426,420,72,0,0,4,true,mate,2025-12-28 16:50:19
12,arqureo,914,254,0,60,0,2,5,true,mate,2025-12-28 16:50:19
6,capitan,513,726,0,0,96,0,0,false,enemy,2025-12-28 16:50:19
3,vampiro,230,591,71,71,0,0,1,false,enemy,2025-12-28 16:50:19
13,toad,288,580,0,0,0,0,2,false,enemy,2025-12-28 16:50:19
8,ghost,854,500,0,0,0,2,3,false,enemy,2025-12-28 16:50:19
10,magia,924,480,0,0,0,0,4,false,enemy,2025-12-28 16:50:19
5,spider,678,460,0,0,0,1,5,false,enemy,2025-12-28 16:50:19

3,vampiro,425,803,193,283,0,0,0,false,mate,2025-12-28 16:50:20
4,monje,383,682,0,42,80,0,1,false,mate,2025-12-28 16:50:20
9,pantano,322,865,362,416,0,1,2,false,mate,2025-12-28 16:50:20
1,sonida,450,472,288,42,0,0,3,false,mate,2025-12-28 16:50:20
10,magia,1048,480,0,30,0,1,4,false,mate,2025-12-28 16:50:20
5,spider,869,460,0,30,0,2,5,false,mate,2025-12-28 16:50:20
7,Bosque,422,1023,599,599,0,0,0,true,enemy,2025-12-28 16:50:20
13,toad,480,663,0,0,83,0,1,true,enemy,2025-12-28 16:50:20
11,guerra,290,580,0,0,0,0,2,true,enemy,2025-12-28 16:50:20
12,arqureo,989,93,0,0,0,1,3,true,enemy,2025-12-28 16:50:20
2,sniper,902,477,0,0,0,2,4,true,enemy,2025-12-28 16:50:20
8,ghost,679,500,0,0,0,4,5,true,enemy,2025-12-28 16:50:20

4,monje,654,658,0,0,177,2,0,true,mate,2025-12-28 16:50:21
13,toad,480,570,0,0,0,0,1,true,mate,2025-12-28 16:50:21
9,pantano,476,779,295,295,0,0,2,true,mate,2025-12-28 16:50:21
5,spider,833,87,0,0,0,2,3,true,mate,2025-12-28 16:50:21
8,ghost,684,411,0,0,0,0,4,true,mate,2025-12-28 16:50:21
2,sniper,708,500,0,0,0,2,5,true,mate,2025-12-28 16:50:21
11,guerra,221,616,0,36,0,0,0,false,enemy,2025-12-28 16:50:21
3,vampiro,450,818,232,298,0,0,1,false,enemy,2025-12-28 16:50:21
7,Bosque,336,889,299,329,0,0,2,false,enemy,2025-12-28 16:50:21
1,sonida,350,502,234,42,0,0,3,false,enemy,2025-12-28 16:50:21
