index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
8,ghost,1126,575,0,105,0,6,3,false,enemy,2026-01-01 02:23:10
1,sonida,1915,977,960,585,0,1,4,false,enemy,2026-01-01 02:23:10
10,magia,1235,510,0,60,0,1,5,false,enemy,2026-01-01 02:23:10

7,Bosque,470,1185,627,747,90,1,0,true,mate,2026-01-01 02:23:10
3,vampiro,800,1043,409,544,108,0,1,true,mate,2026-01-01 02:23:10
13,toad,345,867,0,45,242,1,2,true,mate,2026-01-01 02:23:10
1,sonida,560,186,510,60,50,1,3,true,mate,2026-01-01 02:23:10
14,queen,495,526,0,60,84,0,4,true,mate,2026-01-01 02:23:10
2,sniper,781,608,0,90,100,3,5,true,mate,2026-01-01 02:23:10
4,monje,399,650,0,0,90,0,0,false,enemy,2026-01-01 02:23:10
11,guerra,517,691,111,111,0,0,1,false,enemy,2026-01-01 02:23:10
6,capitan,315,630,0,0,0,0,2,false,enemy,2026-01-01 02:23:10
8,ghost,996,500,0,0,0,0,3,false,enemy,2026-01-01 02:23:10
10,magia,1400,480,0,0,0,0,4,false,enemy,2026-01-01 02:23:10
12,arqureo,995,500,0,0,0,1,5,false,enemy,2026-01-01 02:23:10

13,toad,336,580,0,0,0,0,0,true,mate,2026-01-01 02:23:11
4,monje,348,630,0,0,80,1,1,true,mate,2026-01-01 02:23:11
3,vampiro,454,744,224,224,0,1,2,true,mate,2026-01-01 02:23:11
10,magia,1159,480,0,0,0,1,3,true,mate,2026-01-01 02:23:11
12,arqureo,937,106,0,0,0,1,4,true,mate,2026-01-01 02:23:11
5,spider,840,136,0,0,0,2,5,true,mate,2026-01-01 02:23:11
9,pantano,610,996,382,382,122,0,0,false,enemy,2026-01-01 02:23:11
6,capitan,315,678,0,0,48,0,1,false,enemy,2026-01-01 02:23:11
11,guerra,294,628,0,0,48,0,2,false,enemy,2026-01-01 02:23:11
14,queen,388,624,0,0,124,2,3,false,enemy,2026-01-01 02:23:11
2,sniper,520,574,0,0,74,1,4,false,enemy,2026-01-01 02:23:11
8,ghost,677,574,0,0,74,3,5,false,enemy,2026-01-01 02:23:11

13,toad,311,580,0,0,0,0,0,false,mate,2026-01-01 02:23:12
4,monje,331,630,0,0,70,0,1,false,mate,2026-01-01 02:23:12
6,capitan,315,665,0,0,35,0,2,false,mate,2026-01-01 02:23:12
8,ghost,938,500,0,0,0,0,3,false,mate,2026-01-01 02:23:12
2,sniper,630,500,0,0,0,2,4,false,mate,2026-01-01 02:23:12
10,magia,1179,480,0,0,0,1,5,false,mate,2026-01-01 02:23:12
3,vampiro,486,847,252,327,0,1,0,true,enemy,2026-01-01 02:23:12
11,guerra,386,786,116,206,0,0,1,true,enemy,2026-01-01 02:23:12
9,pantano,582,871,496,556,0,1,2,true,enemy,2026-01-01 02:23:12
1,sonida,536,440,435,90,0,2,3,true,enemy,2026-01-01 02:23:12
12,arqureo,937,240,0,60,0,1,4,true,enemy,2026-01-01 02:23:12
5,spider,563,520,0,60,0,1,5,true,enemy,2026-01-01 02:23:12

11,guerra,490,685,105,105,0,0,0,false,mate,2026-01-01 02:23:13
3,vampiro,409,869,253,253,96,0,1,false,mate,2026-01-01 02:23:13
13,toad,336,580,0,0,0,0,2,false,mate,2026-01-01 02:23:13
10,magia,1570,480,0,0,0,0,3,false,mate,2026-01-01 02:23:13
5,spider,935,460,0,0,0,2,4,false,mate,2026-01-01 02:23:13
12,arqureo,1435,500,0,0,0,2,5,false,mate,2026-01-01 02:23:13
7,Bosque,572,1444,664,784,100,1,0,true,enemy,2026-01-01 02:23:13
6,capitan,447,864,0,90,144,0,1,true,enemy,2026-01-01 02:23:13
9,pantano,521,940,295,325,98,2,2,true,enemy,2026-01-01 02:23:13
8,ghost,1173,683,0,90,100,10,3,true,enemy,2026-01-01 02:23:13
1,sonida,550,570,465,60,50,0,4,true,enemy,2026-01-01 02:23:13
14,queen,450,699,0,75,124,0,5,true,enemy,2026-01-01 02:23:13

11,guerra,525,723,98,143,0,1,0,false,mate,2026-01-01 02:23:13
13,toad,384,751,0,75,96,0,1,false,mate,2026-01-01 02:23:13
4,monje,435,715,0,75,90,0,2,false,mate,2026-01-01 02:23:13
1,sonida,450,505,315,45,0,0,3,false,mate,2026-01-01 02:23:13
12,arqureo,867,500,0,30,0,1,4,false,mate,2026-01-01 02:23:13
2,sniper,552,515,0,45,0,1,5,false,mate,2026-01-01 02:23:13
9,pantano,394,818,295,295,0,0,0,true,enemy,2026-01-01 02:23:13
6,capitan,315,630,0,0,0,0,1,true,enemy,2026-01-01 02:23:13
7,Bosque,423,1043,610,610,0,2,2,true,enemy,2026-01-01 02:23:13
10,magia,1195,222,0,0,0,3,3,true,enemy,2026-01-01 02:23:13
8,ghost,772,500,0,0,0,0,4,true,enemy,2026-01-01 02:23:13
5,spider,697,0,0,0,0,1,5,true,enemy,2026-01-01 02:23:13

6,capitan,579,647,0,0,17,0,0,false,mate,2026-01-01 02:23:14
4,monje,383,664,0,0,104,0,1,false,mate,2026-01-01 02:23:14
11,guerra,469,841,115,115,170,1,2,false,mate,2026-01-01 02:23:14
2,sniper,681,534,0,0,34,2,3,false,mate,2026-01-01 02:23:14
14,queen,360,571,0,0,74,0,4,false,mate,2026-01-01 02:23:14
8,ghost,786,500,0,0,0,0,5,false,mate,2026-01-01 02:23:14
13,toad,240,580,0,0,0,0,0,true,enemy,2026-01-01 02:23:14
3,vampiro,537,862,290,290,52,0,1,true,enemy,2026-01-01 02:23:14
7,Bosque,252,836,276,276,0,0,2,true,enemy,2026-01-01 02:23:14
10,magia,1206,460,0,0,0,2,3,true,enemy,2026-01-01 02:23:14
12,arqureo,917,111,0,0,0,3,4,true,enemy,2026-01-01 02:23:14
5,spider,632,286,0,0,0,1,5,true,enemy,2026-01-01 02:23:14

3,vampiro,788,845,385,490,54,2,0,true,mate,2026-01-01 02:23:15
4,monje,432,916,0,105,251,1,1,true,mate,2026-01-01 02:23:15
13,toad,240,580,0,0,0,0,2,true,mate,2026-01-01 02:23:15
5,spider,1057,172,0,60,44,3,3,true,mate,2026-01-01 02:23:15
14,queen,540,450,0,60,44,0,4,true,mate,2026-01-01 02:23:15
1,sonida,500,620,420,90,100,0,5,true,mate,2026-01-01 02:23:15
9,pantano,283,735,228,228,0,0,0,false,enemy,2026-01-01 02:23:15
6,capitan,315,630,0,0,0,0,1,false,enemy,2026-01-01 02:23:15
11,guerra,597,692,112,112,0,0,2,false,enemy,2026-01-01 02:23:15
2,sniper,541,500,0,0,0,1,3,false,enemy,2026-01-01 02:23:15
12,arqureo,815,500,0,0,0,0,4,false,enemy,2026-01-01 02:23:15
8,ghost,1101,500,0,0,0,2,5,false,enemy,2026-01-01 02:23:15

4,monje,347,640,0,0,130,0,0,true,mate,2026-01-01 02:23:15
11,guerra,613,814,109,109,149,2,1,true,mate,2026-01-01 02:23:15
7,Bosque,476,735,492,492,50,1,2,true,mate,2026-01-01 02:23:15
8,ghost,936,624,0,0,148,1,3,true,mate,2026-01-01 02:23:15
12,arqureo,1066,328,0,0,34,2,4,true,mate,2026-01-01 02:23:15
14,queen,495,140,0,0,0,0,5,true,mate,2026-01-01 02:23:15
13,toad,336,702,0,60,62,0,0,false,enemy,2026-01-01 02:23:15
6,capitan,315,690,0,60,0,0,1,false,enemy,2026-01-01 02:23:15
9,pantano,505,918,362,422,0,0,2,false,enemy,2026-01-01 02:23:15
1,sonida,500,542,360,90,0,0,3,false,enemy,2026-01-01 02:23:15
10,magia,836,480,0,30,0,0,4,false,enemy,2026-01-01 02:23:15
2,sniper,887,530,0,60,0,3,5,false,enemy,2026-01-01 02:23:15

6,capitan,447,846,0,120,96,0,0,false,mate,2026-01-01 02:23:16
9,pantano,699,1161,563,683,0,1,1,false,mate,2026-01-01 02:23:16
13,toad,288,610,0,30,0,0,2,false,mate,2026-01-01 02:23:16
5,spider,710,500,0,45,0,0,3,false,mate,2026-01-01 02:23:16
1,sonida,750,590,525,135,0,0,4,false,mate,2026-01-01 02:23:16
2,sniper,769,570,0,75,0,2,5,false,mate,2026-01-01 02:23:16
4,monje,357,702,0,0,202,0,0,true,enemy,2026-01-01 02:23:16
7,Bosque,343,1008,350,350,98,0,1,true,enemy,2026-01-01 02:23:16
3,vampiro,1006,738,493,493,108,2,2,true,enemy,2026-01-01 02:23:16
12,arqureo,817,574,0,0,124,2,3,true,enemy,2026-01-01 02:23:16
14,queen,645,531,0,0,146,0,4,true,enemy,2026-01-01 02:23:16
8,ghost,1174,0,0,0,0,3,5,true,enemy,2026-01-01 02:23:16

7,Bosque,462,1161,541,601,0,0,0,false,mate,2026-01-01 02:23:17
4,monje,435,680,0,30,90,0,1,false,mate,2026-01-01 02:23:17
6,capitan,381,705,0,75,0,0,2,false,mate,2026-01-01 02:23:17
5,spider,836,550,0,90,0,1,3,false,mate,2026-01-01 02:23:17
1,sonida,450,490,315,30,0,0,4,false,mate,2026-01-01 02:23:17
12,arqureo,931,530,0,30,0,1,5,false,mate,2026-01-01 02:23:17
13,toad,288,654,0,0,74,0,0,true,enemy,2026-01-01 02:23:17
3,vampiro,717,885,438,438,154,0,1,true,enemy,2026-01-01 02:23:17
11,guerra,377,842,116,116,146,0,2,true,enemy,2026-01-01 02:23:17
10,magia,1417,514,0,0,100,1,3,true,enemy,2026-01-01 02:23:17
8,ghost,845,0,0,0,0,8,4,true,enemy,2026-01-01 02:23:17
14,queen,472,470,0,0,50,0,5,true,enemy,2026-01-01 02:23:17

13,toad,265,630,0,0,50,0,0,false,mate,2026-01-01 02:23:18
3,vampiro,587,955,289,289,146,0,1,false,mate,2026-01-01 02:23:18
9,pantano,262,677,228,228,0,0,2,false,mate,2026-01-01 02:23:18
2,sniper,795,522,0,0,22,3,3,false,mate,2026-01-01 02:23:18
12,arqureo,1404,522,0,0,22,1,4,false,mate,2026-01-01 02:23:18
14,queen,360,550,0,0,50,0,5,false,mate,2026-01-01 02:23:18
6,capitan,491,705,0,75,0,1,0,true,enemy,2026-01-01 02:23:18
4,monje,383,690,0,60,80,0,1,true,enemy,2026-01-01 02:23:18
7,Bosque,420,1109,459,549,0,0,2,true,enemy,2026-01-01 02:23:18
1,sonida,720,489,525,150,0,1,3,true,enemy,2026-01-01 02:23:18
8,ghost,744,540,0,45,0,2,4,true,enemy,2026-01-01 02:23:18
5,spider,1237,130,0,105,0,3,5,true,enemy,2026-01-01 02:23:18

3,vampiro,409,831,261,261,50,0,0,true,mate,2026-01-01 02:23:18
7,Bosque,529,917,579,579,72,2,1,true,mate,2026-01-01 02:23:18
9,pantano,373,862,362,362,50,0,2,true,mate,2026-01-01 02:23:18
5,spider,897,462,0,0,44,3,3,true,mate,2026-01-01 02:23:18
12,arqureo,1149,534,0,0,72,1,4,true,mate,2026-01-01 02:23:18
14,queen,540,572,0,0,72,0,5,true,mate,2026-01-01 02:23:18
6,capitan,427,816,0,90,96,1,0,false,enemy,2026-01-01 02:23:18
4,monje,383,700,0,60,80,0,1,false,enemy,2026-01-01 02:23:18
13,toad,472,670,0,90,0,1,2,false,enemy,2026-01-01 02:23:18
1,sonida,500,512,390,60,0,0,3,false,enemy,2026-01-01 02:23:18
10,magia,1184,502,0,30,0,0,4,false,enemy,2026-01-01 02:23:18
8,ghost,1212,552,0,60,0,2,5,false,enemy,2026-01-01 02:23:18

3,vampiro,450,885,225,315,50,0,0,false,mate,2026-01-01 02:23:19
6,capitan,315,645,0,15,0,0,1,false,mate,2026-01-01 02:23:19
7,Bosque,462,1379,568,673,146,0,2,false,mate,2026-01-01 02:23:19
1,sonida,625,570,435,90,50,1,3,false,mate,2026-01-01 02:23:19
8,ghost,833,634,0,60,74,1,4,false,mate,2026-01-01 02:23:19
14,queen,450,625,0,75,50,0,5,false,mate,2026-01-01 02:23:19
11,guerra,443,694,114,114,0,1,0,true,enemy,2026-01-01 02:23:19
4,monje,375,625,0,0,65,1,1,true,enemy,2026-01-01 02:23:19
9,pantano,529,873,362,362,0,1,2,true,enemy,2026-01-01 02:23:19
2,sniper,977,391,0,0,0,2,3,true,enemy,2026-01-01 02:23:19
5,spider,1041,331,0,0,0,1,4,true,enemy,2026-01-01 02:23:19
10,magia,1417,265,0,0,0,1,5,true,enemy,2026-01-01 02:23:19

4,monje,347,640,0,0,80,0,0,true,mate,2026-01-01 02:23:20
13,toad,264,676,0,0,96,0,1,true,mate,2026-01-01 02:23:20
9,pantano,514,909,429,429,0,2,2,true,mate,2026-01-01 02:23:20
10,magia,1110,480,0,0,0,0,3,true,mate,2026-01-01 02:23:20
8,ghost,1007,472,0,0,0,3,4,true,mate,2026-01-01 02:23:20
12,arqureo,966,25,0,0,0,3,5,true,mate,2026-01-01 02:23:20
11,guerra,718,844,109,214,50,0,0,false,enemy,2026-01-01 02:23:20
6,capitan,447,710,0,30,50,0,1,false,enemy,2026-01-01 02:23:20
3,vampiro,495,969,261,351,98,1,2,false,enemy,2026-01-01 02:23:20
1,sonida,480,585,390,75,50,1,3,false,enemy,2026-01-01 02:23:20
5,spider,788,542,0,60,22,1,4,false,enemy,2026-01-01 02:23:20
14,queen,405,552,0,30,22,0,5,false,enemy,2026-01-01 02:23:20

6,capitan,381,675,0,45,0,0,0,false,mate,2026-01-01 02:23:21
3,vampiro,760,1137,422,617,0,1,1,false,mate,2026-01-01 02:23:21
9,pantano,400,790,315,345,0,0,2,false,mate,2026-01-01 02:23:21
1,sonida,460,490,450,60,0,1,3,false,mate,2026-01-01 02:23:21
2,sniper,1151,530,0,60,0,3,4,false,mate,2026-01-01 02:23:21
5,spider,1423,490,0,60,0,0,5,false,mate,2026-01-01 02:23:21
13,toad,244,654,0,0,74,0,0,true,enemy,2026-01-01 02:23:21
4,monje,487,796,0,0,260,0,1,true,enemy,2026-01-01 02:23:21
7,Bosque,336,1104,374,374,170,0,2,true,enemy,2026-01-01 02:23:21
12,arqureo,1111,672,0,0,172,1,3,true,enemy,2026-01-01 02:23:21
14,queen,730,587,0,0,172,3,4,true,enemy,2026-01-01 02:23:21
8,ghost,1204,574,0,0,74,3,5,true,enemy,2026-01-01 02:23:21

4,monje,383,736,0,0,176,0,0,false,mate,2026-01-01 02:23:21
7,Bosque,306,884,324,324,0,0,1,false,mate,2026-01-01 02:23:21
13,toad,264,580,0,0,0,0,2,false,mate,2026-01-01 02:23:21
8,ghost,1367,500,0,0,0,2,3,false,mate,2026-01-01 02:23:21
5,spider,1105,460,0,0,0,1,4,false,mate,2026-01-01 02:23:21
12,arqureo,729,500,0,0,0,0,5,false,mate,2026-01-01 02:23:21
9,pantano,529,1235,724,829,100,1,0,true,enemy,2026-01-01 02:23:21
3,vampiro,500,959,245,365,74,0,1,true,enemy,2026-01-01 02:23:21
6,capitan,447,797,0,45,122,0,2,true,enemy,2026-01-01 02:23:21
2,sniper,1056,132,0,60,44,2,3,true,enemy,2026-01-01 02:23:21
1,sonida,679,649,510,120,96,1,4,true,enemy,2026-01-01 02:23:21
14,queen,591,382,0,60,44,2,5,true,enemy,2026-01-01 02:23:21

6,capitan,579,630,0,0,0,0,0,false,mate,2026-01-01 02:23:22
7,Bosque,269,866,306,306,0,0,1,false,mate,2026-01-01 02:23:22
9,pantano,262,685,228,228,0,0,2,false,mate,2026-01-01 02:23:22
2,sniper,904,500,0,0,0,3,3,false,mate,2026-01-01 02:23:22
12,arqureo,1329,500,0,0,0,1,4,false,mate,2026-01-01 02:23:22
10,magia,1116,480,0,0,0,0,5,false,mate,2026-01-01 02:23:22
13,toad,264,732,0,30,122,0,0,true,enemy,2026-01-01 02:23:22
11,guerra,563,1057,103,238,242,0,1,true,enemy,2026-01-01 02:23:22
3,vampiro,835,946,373,433,98,3,2,true,enemy,2026-01-01 02:23:22
14,queen,579,328,0,60,50,1,3,true,enemy,2026-01-01 02:23:22
1,sonida,549,629,435,75,124,1,4,true,enemy,2026-01-01 02:23:22
5,spider,871,585,0,75,50,1,5,true,enemy,2026-01-01 02:23:22

4,monje,456,710,0,60,100,1,0,false,mate,2026-01-01 02:23:23
6,capitan,447,660,0,30,0,0,1,false,mate,2026-01-01 02:23:23
3,vampiro,450,841,231,321,0,0,2,false,mate,2026-01-01 02:23:23
10,magia,1511,510,0,60,0,3,3,false,mate,2026-01-01 02:23:23
2,sniper,1039,530,0,60,0,0,4,false,mate,2026-01-01 02:23:23
1,sonida,499,580,420,120,0,1,5,false,mate,2026-01-01 02:23:23
11,guerra,366,811,109,109,122,0,0,true,enemy,2026-01-01 02:23:23
13,toad,440,851,0,0,271,1,1,true,enemy,2026-01-01 02:23:23
9,pantano,565,1014,429,429,50,0,2,true,enemy,2026-01-01 02:23:23
14,queen,400,574,0,0,74,1,3,true,enemy,2026-01-01 02:23:23
8,ghost,1026,500,0,0,0,3,4,true,enemy,2026-01-01 02:23:23
5,spider,1044,445,0,0,0,3,5,true,enemy,2026-01-01 02:23:23

7,Bosque,420,1251,556,691,0,0,0,false,mate,2026-01-01 02:23:23
4,monje,435,685,0,45,90,0,1,false,mate,2026-01-01 02:23:23
11,guerra,284,625,0,45,0,0,2,false,mate,2026-01-01 02:23:23
1,sonida,651,490,435,90,0,1,3,false,mate,2026-01-01 02:23:23
8,ghost,1196,545,0,75,0,0,4,false,mate,2026-01-01 02:23:23
2,sniper,656,545,0,45,0,1,5,false,mate,2026-01-01 02:23:23
6,capitan,471,776,0,0,146,0,0,true,enemy,2026-01-01 02:23:23
13,toad,266,774,0,0,218,1,1,true,enemy,2026-01-01 02:23:23
9,pantano,578,761,724,724,124,0,2,true,enemy,2026-01-01 02:23:23
14,queen,598,558,0,0,120,1,3,true,enemy,2026-01-01 02:23:23
12,arqureo,1223,497,0,0,72,1,4,true,enemy,2026-01-01 02:23:23
5,spider,1015,132,0,0,44,3,5,true,enemy,2026-01-01 02:23:23

6,capitan,783,720,0,90,0,0,0,true,mate,2026-01-01 02:23:24
4,monje,383,670,0,30,80,0,1,true,mate,2026-01-01 02:23:24
3,vampiro,475,880,225,360,0,0,2,true,mate,2026-01-01 02:23:24
5,spider,937,208,0,60,0,4,3,true,mate,2026-01-01 02:23:24
10,magia,1025,495,0,45,0,1,4,true,mate,2026-01-01 02:23:24
1,sonida,500,512,420,60,0,0,5,true,mate,2026-01-01 02:23:24
9,pantano,292,809,228,228,72,1,0,false,enemy,2026-01-01 02:23:24
11,guerra,652,817,114,114,123,0,1,false,enemy,2026-01-01 02:23:24
13,toad,397,678,0,0,98,0,2,false,enemy,2026-01-01 02:23:24
14,queen,292,550,0,0,50,0,3,false,enemy,2026-01-01 02:23:24
8,ghost,815,550,0,0,50,3,4,false,enemy,2026-01-01 02:23:24
12,arqureo,1056,550,0,0,50,3,5,false,enemy,2026-01-01 02:23:24

3,vampiro,547,803,283,283,0,0,0,false,mate,2026-01-01 02:23:25
13,toad,240,580,0,0,0,0,1,false,mate,2026-01-01 02:23:25
11,guerra,655,748,116,116,52,0,2,false,mate,2026-01-01 02:23:25
8,ghost,1091,500,0,0,0,1,3,false,mate,2026-01-01 02:23:25
5,spider,754,460,0,0,0,1,4,false,mate,2026-01-01 02:23:25
2,sniper,972,500,0,0,0,2,5,false,mate,2026-01-01 02:23:25
7,Bosque,378,1070,337,412,98,0,0,true,enemy,2026-01-01 02:23:25
6,capitan,447,864,0,90,144,0,1,true,enemy,2026-01-01 02:23:25
4,monje,383,714,0,60,104,0,2,true,enemy,2026-01-01 02:23:25
1,sonida,725,334,495,60,72,1,3,true,enemy,2026-01-01 02:23:25
12,arqureo,1351,498,0,105,72,4,4,true,enemy,2026-01-01 02:23:25
14,queen,455,769,0,105,172,1,5,true,enemy,2026-01-01 02:23:25

13,toad,288,640,0,60,0,0,0,false,mate,2026-01-01 02:23:26
11,guerra,550,891,110,215,96,1,1,false,mate,2026-01-01 02:23:26
6,capitan,585,660,0,30,0,2,2,false,mate,2026-01-01 02:23:26
1,sonida,500,460,330,30,0,0,3,false,mate,2026-01-01 02:23:26
8,ghost,1104,500,0,30,0,0,4,false,mate,2026-01-01 02:23:26
12,arqureo,1146,575,0,75,0,1,5,false,mate,2026-01-01 02:23:26
7,Bosque,423,1299,543,543,196,1,0,true,enemy,2026-01-01 02:23:26
4,monje,435,746,0,0,222,0,1,true,enemy,2026-01-01 02:23:26
9,pantano,443,916,295,295,50,0,2,true,enemy,2026-01-01 02:23:26
5,spider,839,132,0,0,44,3,3,true,enemy,2026-01-01 02:23:26
14,queen,558,542,0,0,72,1,4,true,enemy,2026-01-01 02:23:26
10,magia,1153,502,0,0,22,1,5,true,enemy,2026-01-01 02:23:26

4,monje,480,660,0,0,100,1,0,false,mate,2026-01-01 02:23:26
3,vampiro,541,887,271,271,96,1,1,false,mate,2026-01-01 02:23:26
13,toad,288,580,0,0,0,0,2,false,mate,2026-01-01 02:23:26
8,ghost,746,500,0,0,0,0,3,false,mate,2026-01-01 02:23:26
5,spider,675,460,0,0,0,1,4,false,mate,2026-01-01 02:23:26
2,sniper,692,500,0,0,0,0,5,false,mate,2026-01-01 02:23:26
9,pantano,382,872,295,295,98,1,0,true,enemy,2026-01-01 02:23:26
11,guerra,387,842,116,116,146,0,1,true,enemy,2026-01-01 02:23:26
7,Bosque,386,724,458,458,74,2,2,true,enemy,2026-01-01 02:23:26
10,magia,1266,271,0,0,22,0,3,true,enemy,2026-01-01 02:23:26
14,queen,450,598,0,0,122,1,4,true,enemy,2026-01-01 02:23:26
12,arqureo,863,91,0,0,22,2,5,true,enemy,2026-01-01 02:23:26

11,guerra,517,739,109,109,50,0,0,true,mate,2026-01-01 02:23:27
13,toad,240,580,0,0,0,0,1,true,mate,2026-01-01 02:23:27
6,capitan,447,704,0,0,74,0,2,true,mate,2026-01-01 02:23:27
2,sniper,1049,393,0,0,50,3,3,true,mate,2026-01-01 02:23:27
10,magia,1499,516,0,0,50,2,4,true,mate,2026-01-01 02:23:27
14,queen,540,550,0,0,50,0,5,true,mate,2026-01-01 02:23:27
9,pantano,477,944,362,437,0,1,0,false,enemy,2026-01-01 02:23:27
4,monje,435,670,0,30,90,0,1,false,enemy,2026-01-01 02:23:27
7,Bosque,361,1135,440,575,0,1,2,false,enemy,2026-01-01 02:23:27
1,sonida,604,535,435,105,0,1,3,false,enemy,2026-01-01 02:23:27
12,arqureo,800,530,0,30,0,1,4,false,enemy,2026-01-01 02:23:27
5,spider,976,490,0,60,0,1,5,false,enemy,2026-01-01 02:23:27

11,guerra,700,757,103,103,74,0,0,false,mate,2026-01-01 02:23:28
13,toad,288,630,0,0,50,0,1,false,mate,2026-01-01 02:23:28
4,monje,491,760,0,0,210,0,2,false,mate,2026-01-01 02:23:28
2,sniper,635,534,0,0,34,2,3,false,mate,2026-01-01 02:23:28
14,queen,405,550,0,0,50,0,4,false,mate,2026-01-01 02:23:28
8,ghost,833,500,0,0,0,1,5,false,mate,2026-01-01 02:23:28
3,vampiro,450,873,233,353,0,0,0,true,enemy,2026-01-01 02:23:28
9,pantano,454,881,496,526,0,2,1,true,enemy,2026-01-01 02:23:28
6,capitan,315,630,0,0,0,0,2,true,enemy,2026-01-01 02:23:28
10,magia,1356,368,0,30,0,2,3,true,enemy,2026-01-01 02:23:28
12,arqureo,909,88,0,30,0,2,4,true,enemy,2026-01-01 02:23:28
1,sonida,400,512,270,60,0,0,5,true,enemy,2026-01-01 02:23:28

6,capitan,471,728,0,0,98,0,0,true,mate,2026-01-01 02:23:29
11,guerra,379,748,118,118,50,1,1,true,mate,2026-01-01 02:23:29
7,Bosque,916,1406,892,892,146,1,2,true,mate,2026-01-01 02:23:29
14,queen,695,670,0,0,170,0,3,true,mate,2026-01-01 02:23:29
2,sniper,964,600,0,0,100,2,4,true,mate,2026-01-01 02:23:29
5,spider,682,532,0,0,72,1,5,true,mate,2026-01-01 02:23:29
9,pantano,414,968,362,437,0,2,0,false,enemy,2026-01-01 02:23:29
4,monje,383,811,0,75,176,0,1,false,enemy,2026-01-01 02:23:29
13,toad,288,640,0,60,0,0,2,false,enemy,2026-01-01 02:23:29
1,sonida,625,535,465,105,0,0,3,false,enemy,2026-01-01 02:23:29
8,ghost,1759,500,0,60,0,8,4,false,enemy,2026-01-01 02:23:29
10,magia,1222,540,0,90,0,0,5,false,enemy,2026-01-01 02:23:29

3,vampiro,525,871,216,351,0,0,0,true,mate,2026-01-01 02:23:30
13,toad,480,705,0,45,80,0,1,true,mate,2026-01-01 02:23:30
6,capitan,381,675,0,45,0,0,2,true,mate,2026-01-01 02:23:30
12,arqureo,1134,560,0,90,0,1,3,true,mate,2026-01-01 02:23:30
1,sonida,973,488,630,165,0,1,4,true,mate,2026-01-01 02:23:30
5,spider,1083,580,0,150,0,3,5,true,mate,2026-01-01 02:23:30
7,Bosque,378,1147,417,417,170,0,0,false,enemy,2026-01-01 02:23:30
9,pantano,564,1034,429,429,74,2,1,false,enemy,2026-01-01 02:23:30
11,guerra,230,628,0,0,48,0,2,false,enemy,2026-01-01 02:23:30
14,queen,627,622,0,0,122,1,3,false,enemy,2026-01-01 02:23:30
2,sniper,1333,550,0,0,50,2,4,false,enemy,2026-01-01 02:23:30
8,ghost,907,624,0,0,124,2,5,false,enemy,2026-01-01 02:23:30

7,Bosque,294,1048,318,438,50,0,0,false,mate,2026-01-01 02:23:31
9,pantano,444,925,362,407,50,2,1,false,mate,2026-01-01 02:23:31
6,capitan,480,749,0,45,74,1,2,false,mate,2026-01-01 02:23:31
1,sonida,492,540,330,60,50,1,3,false,mate,2026-01-01 02:23:31
14,queen,450,604,0,30,74,0,4,false,mate,2026-01-01 02:23:31
5,spider,870,510,0,30,50,1,5,false,mate,2026-01-01 02:23:31
11,guerra,511,686,106,106,0,1,0,true,enemy,2026-01-01 02:23:31
4,monje,487,660,0,0,100,0,1,true,enemy,2026-01-01 02:23:31
3,vampiro,200,573,53,53,0,0,2,true,enemy,2026-01-01 02:23:31
12,arqureo,1041,377,0,0,0,3,3,true,enemy,2026-01-01 02:23:31
10,magia,1366,225,0,0,0,0,4,true,enemy,2026-01-01 02:23:31
8,ghost,762,500,0,0,0,1,5,true,enemy,2026-01-01 02:23:31

9,pantano,429,966,409,454,50,1,0,true,mate,2026-01-01 02:23:31
6,capitan,745,722,0,105,44,2,1,true,mate,2026-01-01 02:23:31
4,monje,363,700,0,60,80,1,2,true,mate,2026-01-01 02:23:31
1,sonida,453,630,450,120,50,1,3,true,mate,2026-01-01 02:23:31
5,spider,912,262,0,60,44,2,4,true,mate,2026-01-01 02:23:31
14,queen,540,602,0,60,72,0,5,true,mate,2026-01-01 02:23:31
11,guerra,536,690,110,110,0,0,0,false,enemy,2026-01-01 02:23:31
7,Bosque,210,682,122,122,0,0,1,false,enemy,2026-01-01 02:23:31
3,vampiro,250,588,68,68,0,0,2,false,enemy,2026-01-01 02:23:31
10,magia,1216,480,0,0,0,1,3,false,enemy,2026-01-01 02:23:31
2,sniper,560,500,0,0,0,1,4,false,enemy,2026-01-01 02:23:31
8,ghost,1108,500,0,0,0,2,5,false,enemy,2026-01-01 02:23:31

7,Bosque,504,1401,632,632,209,0,0,true,mate,2026-01-01 02:23:32
9,pantano,443,861,295,295,74,0,1,true,mate,2026-01-01 02:23:32
13,toad,354,678,0,0,98,0,2,true,mate,2026-01-01 02:23:32
14,queen,628,218,0,0,22,1,3,true,mate,2026-01-01 02:23:32
2,sniper,632,522,0,0,22,2,4,true,mate,2026-01-01 02:23:32
10,magia,1555,466,0,0,72,3,5,true,mate,2026-01-01 02:23:32
4,monje,383,640,0,0,80,0,0,false,enemy,2026-01-01 02:23:32
11,guerra,530,791,106,211,0,1,1,false,enemy,2026-01-01 02:23:32
3,vampiro,757,1045,405,525,0,1,2,false,enemy,2026-01-01 02:23:32
