index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
5,spider,586,480,0,0,0,1,3,false,enemy,2026-01-02 17:27:05
8,ghost,912,500,0,0,0,3,4,false,enemy,2026-01-02 17:27:05
10,magia,1564,480,0,0,0,1,5,false,enemy,2026-01-02 17:27:05

3,vampiro,500,824,244,304,0,0,0,true,mate,2026-01-02 17:27:06
13,toad,264,766,0,90,96,0,1,true,mate,2026-01-02 17:27:06
9,pantano,513,764,496,586,0,0,2,true,mate,2026-01-02 17:27:06
1,sonida,540,367,465,90,0,1,3,true,mate,2026-01-02 17:27:06
2,sniper,888,422,0,75,0,3,4,true,mate,2026-01-02 17:27:06
12,arqureo,973,66,0,60,0,2,5,true,mate,2026-01-02 17:27:06
11,guerra,492,765,111,111,74,1,0,false,enemy,2026-01-02 17:27:06
6,capitan,368,704,0,0,74,0,1,false,enemy,2026-01-02 17:27:06
4,monje,383,669,0,0,119,0,2,false,enemy,2026-01-02 17:27:06
8,ghost,929,500,0,0,0,1,3,false,enemy,2026-01-02 17:27:06
5,spider,722,480,0,0,0,1,4,false,enemy,2026-01-02 17:27:06
14,queen,315,550,0,0,50,0,5,false,enemy,2026-01-02 17:27:06

9,pantano,456,896,362,437,0,1,0,true,mate,2026-01-02 17:27:07
4,monje,387,735,0,90,95,1,1,true,mate,2026-01-02 17:27:07
6,capitan,447,675,0,45,0,0,2,true,mate,2026-01-02 17:27:07
2,sniper,1034,267,0,60,0,3,3,true,mate,2026-01-02 17:27:07
12,arqureo,1320,299,0,75,0,1,4,true,mate,2026-01-02 17:27:07
1,sonida,625,550,465,120,0,1,5,true,mate,2026-01-02 17:27:07
11,guerra,448,741,111,111,50,0,0,false,enemy,2026-01-02 17:27:07
3,vampiro,250,665,73,73,72,0,1,false,enemy,2026-01-02 17:27:07
7,Bosque,343,1187,457,457,170,0,2,false,enemy,2026-01-02 17:27:07
14,queen,495,574,0,0,74,0,3,false,enemy,2026-01-02 17:27:07
5,spider,640,530,0,0,50,1,4,false,enemy,2026-01-02 17:27:07
8,ghost,1234,550,0,0,50,3,5,false,enemy,2026-01-02 17:27:07

6,capitan,382,630,0,0,0,0,0,true,mate,2026-01-02 17:27:07
11,guerra,506,691,111,111,0,0,1,true,mate,2026-01-02 17:27:07
7,Bosque,252,861,301,301,0,0,2,true,mate,2026-01-02 17:27:07
2,sniper,943,260,0,0,0,3,3,true,mate,2026-01-02 17:27:07
8,ghost,705,398,0,0,0,3,4,true,mate,2026-01-02 17:27:07
12,arqureo,978,432,0,0,0,1,5,true,mate,2026-01-02 17:27:07
13,toad,240,625,0,45,0,0,0,false,enemy,2026-01-02 17:27:07
4,monje,383,660,0,15,95,0,1,false,enemy,2026-01-02 17:27:07
3,vampiro,487,976,255,360,96,0,2,false,enemy,2026-01-02 17:27:07
1,sonida,448,490,330,60,0,1,3,false,enemy,2026-01-02 17:27:07
10,magia,1016,510,0,60,0,1,4,false,enemy,2026-01-02 17:27:07
5,spider,698,495,0,45,0,1,5,false,enemy,2026-01-02 17:27:07

7,Bosque,504,942,598,598,0,0,0,true,mate,2026-01-02 17:27:08
11,guerra,388,697,117,117,0,1,1,true,mate,2026-01-02 17:27:08
9,pantano,313,712,262,262,0,0,2,true,mate,2026-01-02 17:27:08
5,spider,601,480,0,0,0,0,3,true,mate,2026-01-02 17:27:08
12,arqureo,1034,365,0,0,0,2,4,true,mate,2026-01-02 17:27:08
2,sniper,876,500,0,0,0,3,5,true,mate,2026-01-02 17:27:08
4,monje,383,720,0,75,95,0,0,false,enemy,2026-01-02 17:27:08
6,capitan,315,645,0,15,0,0,1,false,enemy,2026-01-02 17:27:08
3,vampiro,500,856,261,336,0,1,2,false,enemy,2026-01-02 17:27:08
10,magia,1171,480,0,30,0,1,3,false,enemy,2026-01-02 17:27:08
1,sonida,375,505,270,45,0,1,4,false,enemy,2026-01-02 17:27:08
8,ghost,952,500,0,30,0,2,5,false,enemy,2026-01-02 17:27:08

3,vampiro,427,912,270,270,122,0,0,true,mate,2026-01-02 17:27:09
9,pantano,529,738,657,657,124,0,1,true,mate,2026-01-02 17:27:09
7,Bosque,294,1048,342,342,146,0,2,true,mate,2026-01-02 17:27:09
14,queen,424,330,0,0,100,2,3,true,mate,2026-01-02 17:27:09
12,arqureo,1078,402,0,0,50,2,4,true,mate,2026-01-02 17:27:09
8,ghost,1047,521,0,0,100,5,5,true,mate,2026-01-02 17:27:09
6,capitan,502,690,0,60,0,1,0,false,enemy,2026-01-02 17:27:09
13,toad,336,751,0,75,96,0,1,false,enemy,2026-01-02 17:27:09
11,guerra,466,746,106,166,0,1,2,false,enemy,2026-01-02 17:27:09
1,sonida,550,526,405,75,0,0,3,false,enemy,2026-01-02 17:27:09
10,magia,1184,555,0,75,0,0,4,false,enemy,2026-01-02 17:27:09
5,spider,913,531,0,60,0,0,5,false,enemy,2026-01-02 17:27:09

9,pantano,529,972,476,506,0,3,0,true,mate,2026-01-02 17:27:10
7,Bosque,504,1185,606,696,0,0,1,true,mate,2026-01-02 17:27:10
4,monje,383,690,0,45,95,0,2,true,mate,2026-01-02 17:27:10
8,ghost,1004,522,0,30,0,5,3,true,mate,2026-01-02 17:27:10
12,arqureo,1163,150,0,30,0,3,4,true,mate,2026-01-02 17:27:10
1,sonida,325,490,255,30,0,0,5,true,mate,2026-01-02 17:27:10
13,toad,288,630,0,0,50,0,0,false,enemy,2026-01-02 17:27:10
3,vampiro,500,918,252,252,146,0,1,false,enemy,2026-01-02 17:27:10
6,capitan,519,777,0,0,147,0,2,false,enemy,2026-01-02 17:27:10
10,magia,1241,512,0,0,32,2,3,false,enemy,2026-01-02 17:27:10
14,queen,450,546,0,0,46,0,4,false,enemy,2026-01-02 17:27:10
5,spider,998,502,0,0,22,0,5,false,enemy,2026-01-02 17:27:10

7,Bosque,546,1338,613,778,0,0,0,true,mate,2026-01-02 17:27:11
4,monje,435,710,0,45,105,0,1,true,mate,2026-01-02 17:27:11
13,toad,288,751,0,75,96,0,2,true,mate,2026-01-02 17:27:11
1,sonida,727,530,525,75,0,1,3,true,mate,2026-01-02 17:27:11
10,magia,1365,535,0,60,0,0,4,true,mate,2026-01-02 17:27:11
12,arqureo,1562,555,0,105,0,5,5,true,mate,2026-01-02 17:27:11
9,pantano,558,1022,429,429,98,0,0,false,enemy,2026-01-02 17:27:11
3,vampiro,897,1277,513,513,244,1,1,false,enemy,2026-01-02 17:27:11
11,guerra,341,836,110,110,146,1,2,false,enemy,2026-01-02 17:27:11
14,queen,626,624,0,0,124,1,3,false,enemy,2026-01-02 17:27:11
8,ghost,1278,584,0,0,84,2,4,false,enemy,2026-01-02 17:27:11
5,spider,719,580,0,0,100,0,5,false,enemy,2026-01-02 17:27:11

13,toad,480,576,0,0,0,0,0,true,mate,2026-01-02 17:27:11
3,vampiro,600,914,298,298,96,0,1,true,mate,2026-01-02 17:27:11
6,capitan,453,630,0,0,0,0,2,true,mate,2026-01-02 17:27:11
12,arqureo,959,358,0,0,0,2,3,true,mate,2026-01-02 17:27:11
2,sniper,944,185,0,0,0,4,4,true,mate,2026-01-02 17:27:11
8,ghost,725,220,0,0,0,0,5,true,mate,2026-01-02 17:27:11
11,guerra,291,816,104,164,72,0,0,false,enemy,2026-01-02 17:27:11
4,monje,383,684,0,15,119,0,1,false,enemy,2026-01-02 17:27:11
9,pantano,303,858,262,292,50,0,2,false,enemy,2026-01-02 17:27:11
10,magia,1035,672,0,75,122,1,3,false,enemy,2026-01-02 17:27:11
14,queen,446,599,0,30,74,1,4,false,enemy,2026-01-02 17:27:11
1,sonida,425,522,255,45,22,0,5,false,enemy,2026-01-02 17:27:11

7,Bosque,210,661,101,101,0,0,0,false,mate,2026-01-02 17:27:12
11,guerra,270,580,0,0,0,0,1,false,mate,2026-01-02 17:27:12
3,vampiro,397,784,264,264,0,1,2,false,mate,2026-01-02 17:27:12
10,magia,777,480,0,0,0,0,3,false,mate,2026-01-02 17:27:12
12,arqureo,770,500,0,0,0,0,4,false,mate,2026-01-02 17:27:12
2,sniper,776,500,0,0,0,3,5,false,mate,2026-01-02 17:27:12
6,capitan,605,720,0,90,0,1,0,true,enemy,2026-01-02 17:27:12
4,monje,383,811,0,60,191,0,1,true,enemy,2026-01-02 17:27:12
13,toad,240,610,0,30,0,0,2,true,enemy,2026-01-02 17:27:12
5,spider,906,319,0,105,0,4,3,true,enemy,2026-01-02 17:27:12
8,ghost,821,575,0,75,0,2,4,true,enemy,2026-01-02 17:27:12
1,sonida,550,165,420,60,0,0,5,true,enemy,2026-01-02 17:27:12

9,pantano,286,717,228,273,0,0,0,false,mate,2026-01-02 17:27:13
13,toad,288,625,0,45,0,0,1,false,mate,2026-01-02 17:27:13
6,capitan,574,720,0,90,0,1,2,false,mate,2026-01-02 17:27:13
1,sonida,400,481,270,30,0,0,3,false,mate,2026-01-02 17:27:13
10,magia,1229,501,0,30,0,0,4,false,mate,2026-01-02 17:27:13
12,arqureo,1024,521,0,30,0,2,5,false,mate,2026-01-02 17:27:13
3,vampiro,569,944,324,324,100,0,0,true,enemy,2026-01-02 17:27:13
4,monje,708,785,0,0,262,3,1,true,enemy,2026-01-02 17:27:13
7,Bosque,231,1010,328,328,122,0,2,true,enemy,2026-01-02 17:27:13
5,spider,1086,165,0,0,0,2,3,true,enemy,2026-01-02 17:27:13
14,queen,450,397,0,0,50,0,4,true,enemy,2026-01-02 17:27:13
2,sniper,521,500,0,0,0,1,5,true,enemy,2026-01-02 17:27:13

6,capitan,676,644,0,0,39,1,0,true,mate,2026-01-02 17:27:13
7,Bosque,336,941,331,331,50,0,1,true,mate,2026-01-02 17:27:13
11,guerra,451,863,115,115,168,0,2,true,mate,2026-01-02 17:27:13
12,arqureo,1021,454,0,0,50,2,3,true,mate,2026-01-02 17:27:13
14,queen,450,459,0,0,65,0,4,true,mate,2026-01-02 17:27:13
2,sniper,991,396,0,0,22,2,5,true,mate,2026-01-02 17:27:13
3,vampiro,387,822,227,302,0,0,0,false,enemy,2026-01-02 17:27:13
9,pantano,529,979,409,469,0,1,1,false,enemy,2026-01-02 17:27:13
4,monje,383,645,0,0,95,0,2,false,enemy,2026-01-02 17:27:13
10,magia,1061,495,0,45,0,1,3,false,enemy,2026-01-02 17:27:13
8,ghost,943,530,0,60,0,1,4,false,enemy,2026-01-02 17:27:13
1,sonida,500,490,300,60,0,0,5,false,enemy,2026-01-02 17:27:13

13,toad,288,580,0,0,0,0,0,false,mate,2026-01-02 17:27:14
4,monje,383,645,0,0,95,0,1,false,mate,2026-01-02 17:27:14
11,guerra,518,697,117,117,0,0,2,false,mate,2026-01-02 17:27:14
2,sniper,703,500,0,0,0,2,3,false,mate,2026-01-02 17:27:14
10,magia,850,480,0,0,0,1,4,false,mate,2026-01-02 17:27:14
12,arqureo,980,500,0,0,0,0,5,false,mate,2026-01-02 17:27:14
9,pantano,605,1126,543,543,50,2,0,true,enemy,2026-01-02 17:27:14
3,vampiro,387,755,211,211,24,1,1,true,enemy,2026-01-02 17:27:14
6,capitan,315,726,0,0,96,0,2,true,enemy,2026-01-02 17:27:14
8,ghost,814,65,0,0,0,1,3,true,enemy,2026-01-02 17:27:14
5,spider,1002,500,0,0,50,2,4,true,enemy,2026-01-02 17:27:14
14,queen,313,550,0,0,74,1,5,true,enemy,2026-01-02 17:27:14

13,toad,336,580,0,0,0,0,0,false,mate,2026-01-02 17:27:15
4,monje,330,670,0,0,120,0,1,false,mate,2026-01-02 17:27:15
9,pantano,343,863,389,389,0,2,2,false,mate,2026-01-02 17:27:15
12,arqureo,806,500,0,0,0,1,3,false,mate,2026-01-02 17:27:15
10,magia,1013,480,0,0,0,0,4,false,mate,2026-01-02 17:27:15
5,spider,858,480,0,0,0,1,5,false,mate,2026-01-02 17:27:15
3,vampiro,475,1028,281,386,122,0,0,true,enemy,2026-01-02 17:27:15
6,capitan,714,634,0,120,71,0,1,true,enemy,2026-01-02 17:27:15
11,guerra,532,879,117,177,146,0,2,true,enemy,2026-01-02 17:27:15
14,queen,389,303,0,60,50,2,3,true,enemy,2026-01-02 17:27:15
1,sonida,493,351,465,60,50,1,4,true,enemy,2026-01-02 17:27:15
2,sniper,963,450,0,60,100,2,5,true,enemy,2026-01-02 17:27:15

7,Bosque,273,969,359,359,74,0,0,false,mate,2026-01-02 17:27:15
9,pantano,294,760,262,262,50,1,1,false,mate,2026-01-02 17:27:15
4,monje,539,749,0,0,199,0,2,false,mate,2026-01-02 17:27:15
12,arqureo,896,550,0,0,50,2,3,false,mate,2026-01-02 17:27:15
2,sniper,525,550,0,0,50,1,4,false,mate,2026-01-02 17:27:15
14,queen,405,574,0,0,74,0,5,false,mate,2026-01-02 17:27:15
6,capitan,381,690,0,60,0,0,0,true,enemy,2026-01-02 17:27:15
13,toad,480,685,0,105,0,0,1,true,enemy,2026-01-02 17:27:15
3,vampiro,666,1049,400,475,96,3,2,true,enemy,2026-01-02 17:27:15
1,sonida,500,460,330,30,0,0,3,true,enemy,2026-01-02 17:27:15
8,ghost,832,0,0,30,0,2,4,true,enemy,2026-01-02 17:27:15
10,magia,1289,10,0,30,0,2,5,true,enemy,2026-01-02 17:27:15

7,Bosque,504,888,471,471,50,0,0,true,mate,2026-01-02 17:27:16
4,monje,383,741,0,0,191,0,1,true,mate,2026-01-02 17:27:16
11,guerra,448,742,112,112,50,1,2,true,mate,2026-01-02 17:27:16
12,arqureo,644,550,0,0,50,0,3,true,mate,2026-01-02 17:27:16
14,queen,405,574,0,0,98,0,4,true,mate,2026-01-02 17:27:16
2,sniper,1137,467,0,0,0,4,5,true,mate,2026-01-02 17:27:16
9,pantano,409,870,342,342,0,1,0,false,enemy,2026-01-02 17:27:16
6,capitan,315,630,0,0,0,0,1,false,enemy,2026-01-02 17:27:16
3,vampiro,250,587,67,67,0,0,2,false,enemy,2026-01-02 17:27:16
10,magia,1090,480,0,0,0,2,3,false,enemy,2026-01-02 17:27:16
5,spider,957,480,0,0,0,1,4,false,enemy,2026-01-02 17:27:16
8,ghost,1001,500,0,0,0,2,5,false,enemy,2026-01-02 17:27:16

6,capitan,448,690,0,60,0,0,0,true,mate,2026-01-02 17:27:17
7,Bosque,537,1049,593,653,0,1,1,true,mate,2026-01-02 17:27:17
3,vampiro,445,859,219,339,0,0,2,true,mate,2026-01-02 17:27:17
12,arqureo,1079,247,0,60,0,3,3,true,mate,2026-01-02 17:27:17
1,sonida,600,535,465,135,0,0,4,true,mate,2026-01-02 17:27:17
2,sniper,724,500,0,30,0,2,5,true,mate,2026-01-02 17:27:17
13,toad,240,652,0,0,122,0,0,false,enemy,2026-01-02 17:27:17
4,monje,382,741,0,0,181,0,1,false,enemy,2026-01-02 17:27:17
11,guerra,696,836,109,109,147,1,2,false,enemy,2026-01-02 17:27:17
14,queen,337,574,0,0,74,0,3,false,enemy,2026-01-02 17:27:17
10,magia,1143,480,0,0,0,1,4,false,enemy,2026-01-02 17:27:17
8,ghost,1082,500,0,0,0,2,5,false,enemy,2026-01-02 17:27:17

4,monje,383,655,0,0,95,0,0,false,mate,2026-01-02 17:27:17
7,Bosque,252,836,276,276,0,0,1,false,mate,2026-01-02 17:27:17
11,guerra,449,684,104,104,0,1,2,false,mate,2026-01-02 17:27:17
8,ghost,920,500,0,0,0,2,3,false,mate,2026-01-02 17:27:17
12,arqureo,980,500,0,0,0,0,4,false,mate,2026-01-02 17:27:17
5,spider,599,480,0,0,0,0,5,false,mate,2026-01-02 17:27:17
9,pantano,326,767,212,212,74,0,0,true,enemy,2026-01-02 17:27:17
3,vampiro,500,883,265,265,98,0,1,true,enemy,2026-01-02 17:27:17
13,toad,288,823,0,0,249,0,2,true,enemy,2026-01-02 17:27:17
14,queen,483,327,0,0,43,1,3,true,enemy,2026-01-02 17:27:17
2,sniper,920,470,0,0,72,4,4,true,enemy,2026-01-02 17:27:17
10,magia,1138,307,0,0,70,1,5,true,enemy,2026-01-02 17:27:17

11,guerra,386,909,111,111,218,0,0,false,mate,2026-01-02 17:27:18
7,Bosque,403,1227,545,545,122,1,1,false,mate,2026-01-02 17:27:18
13,toad,384,678,0,0,98,0,2,false,mate,2026-01-02 17:27:18
14,queen,420,598,0,0,98,1,3,false,mate,2026-01-02 17:27:18
5,spider,921,530,0,0,50,1,4,false,mate,2026-01-02 17:27:18
12,arqureo,829,550,0,0,50,1,5,false,mate,2026-01-02 17:27:18
4,monje,526,720,0,45,125,1,0,true,enemy,2026-01-02 17:27:18
6,capitan,381,690,0,60,0,0,1,true,enemy,2026-01-02 17:27:18
3,vampiro,425,877,267,357,0,0,2,true,enemy,2026-01-02 17:27:18
1,sonida,700,120,480,60,0,0,3,true,enemy,2026-01-02 17:27:18
2,sniper,974,590,0,120,0,2,4,true,enemy,2026-01-02 17:27:18
10,magia,1486,336,0,105,0,3,5,true,enemy,2026-01-02 17:27:18

13,toad,432,640,0,60,0,0,0,false,mate,2026-01-02 17:27:19
3,vampiro,250,656,61,136,0,0,1,false,mate,2026-01-02 17:27:19
11,guerra,443,822,116,146,96,0,2,false,mate,2026-01-02 17:27:19
12,arqureo,1050,500,0,30,0,1,3,false,mate,2026-01-02 17:27:19
1,sonida,325,460,255,30,0,0,4,false,mate,2026-01-02 17:27:19
8,ghost,1137,500,0,30,0,3,5,false,mate,2026-01-02 17:27:19
7,Bosque,264,1070,364,364,146,0,0,true,enemy,2026-01-02 17:27:19
6,capitan,706,685,0,0,93,1,1,true,enemy,2026-01-02 17:27:19
4,monje,383,738,0,0,178,0,2,true,enemy,2026-01-02 17:27:19
2,sniper,837,572,0,0,72,3,3,true,enemy,2026-01-02 17:27:19
5,spider,893,110,0,0,44,2,4,true,enemy,2026-01-02 17:27:19
14,queen,495,462,0,0,87,0,5,true,enemy,2026-01-02 17:27:19

9,pantano,505,927,362,452,0,1,0,false,mate,2026-01-02 17:27:19
13,toad,288,736,0,60,96,0,1,false,mate,2026-01-02 17:27:19
3,vampiro,613,895,285,375,0,1,2,false,mate,2026-01-02 17:27:19
8,ghost,1088,530,0,60,0,5,3,false,mate,2026-01-02 17:27:19
1,sonida,500,490,420,60,0,0,4,false,mate,2026-01-02 17:27:19
12,arqureo,840,560,0,60,0,0,5,false,mate,2026-01-02 17:27:19
6,capitan,381,680,0,0,50,0,0,true,enemy,2026-01-02 17:27:19
4,monje,581,897,0,0,337,0,1,true,enemy,2026-01-02 17:27:19
7,Bosque,294,1021,339,339,122,0,2,true,enemy,2026-01-02 17:27:19
14,queen,450,567,0,0,72,0,3,true,enemy,2026-01-02 17:27:19
2,sniper,1078,145,0,0,44,3,4,true,enemy,2026-01-02 17:27:19
10,magia,1354,519,0,0,44,3,5,true,enemy,2026-01-02 17:27:19

4,monje,353,715,0,0,179,0,0,false,mate,2026-01-02 17:27:20
3,vampiro,250,575,55,55,0,0,1,false,mate,2026-01-02 17:27:20
9,pantano,498,1066,537,537,50,3,2,false,mate,2026-01-02 17:27:20
12,arqureo,684,598,0,0,98,1,3,false,mate,2026-01-02 17:27:20
14,queen,380,550,0,0,74,1,4,false,mate,2026-01-02 17:27:20
5,spider,1000,502,0,0,22,1,5,false,mate,2026-01-02 17:27:20
13,toad,240,580,0,0,0,0,0,true,enemy,2026-01-02 17:27:20
6,capitan,579,630,0,0,0,0,1,true,enemy,2026-01-02 17:27:20
7,Bosque,294,975,344,344,71,0,2,true,enemy,2026-01-02 17:27:20
10,magia,1094,480,0,0,0,1,3,true,enemy,2026-01-02 17:27:20
8,ghost,902,0,0,0,0,4,4,true,enemy,2026-01-02 17:27:20
2,sniper,945,500,0,0,0,2,5,true,enemy,2026-01-02 17:27:20

3,vampiro,425,973,202,307,146,0,0,false,mate,2026-01-02 17:27:21
13,toad,480,714,0,60,74,0,1,false,mate,2026-01-02 17:27:21
4,monje,472,720,0,60,100,1,2,false,mate,2026-01-02 17:27:21
1,sonida,450,540,315,30,74,0,3,false,mate,2026-01-02 17:27:21
14,queen,450,604,0,30,74,0,4,false,mate,2026-01-02 17:27:21
12,arqureo,1024,550,0,30,50,3,5,false,mate,2026-01-02 17:27:21
9,pantano,574,964,429,429,0,2,0,true,enemy,2026-01-02 17:27:21
7,Bosque,328,978,418,418,0,1,1,true,enemy,2026-01-02 17:27:21
11,guerra,225,580,0,0,0,0,2,true,enemy,2026-01-02 17:27:21
5,spider,931,254,0,0,0,1,3,true,enemy,2026-01-02 17:27:21
10,magia,1332,25,0,0,0,1,4,true,enemy,2026-01-02 17:27:21
8,ghost,735,500,0,0,0,3,5,true,enemy,2026-01-02 17:27:21

6,capitan,381,630,0,0,0,0,0,true,mate,2026-01-02 17:27:22
13,toad,240,580,0,0,0,0,1,true,mate,2026-01-02 17:27:22
9,pantano,446,942,362,362,96,2,2,true,mate,2026-01-02 17:27:22
10,magia,1294,480,0,0,0,1,3,true,mate,2026-01-02 17:27:22
8,ghost,1077,500,0,0,0,1,4,true,mate,2026-01-02 17:27:22
12,arqureo,1184,160,0,0,0,3,5,true,mate,2026-01-02 17:27:22
3,vampiro,657,1116,349,424,172,0,0,false,enemy,2026-01-02 17:27:22
11,guerra,499,823,109,169,74,0,1,false,enemy,2026-01-02 17:27:22
4,monje,383,791,0,60,171,0,2,false,enemy,2026-01-02 17:27:22
14,queen,517,683,0,30,153,0,3,false,enemy,2026-01-02 17:27:22
2,sniper,832,602,0,30,72,4,4,false,enemy,2026-01-02 17:27:22
1,sonida,400,603,300,45,98,0,5,false,enemy,2026-01-02 17:27:22

11,guerra,283,580,0,0,0,0,0,false,mate,2026-01-02 17:27:22
9,pantano,516,994,476,476,74,1,1,false,mate,2026-01-02 17:27:22
4,monje,608,881,0,0,331,0,2,false,mate,2026-01-02 17:27:22
2,sniper,563,574,0,0,74,1,3,false,mate,2026-01-02 17:27:22
14,queen,450,600,0,0,100,0,4,false,mate,2026-01-02 17:27:22
12,arqureo,1342,600,0,0,100,3,5,false,mate,2026-01-02 17:27:22
7,Bosque,504,1150,530,590,0,0,0,true,enemy,2026-01-02 17:27:22
3,vampiro,525,851,241,331,0,0,1,true,enemy,2026-01-02 17:27:22
13,toad,240,691,0,15,96,0,2,true,enemy,2026-01-02 17:27:22
5,spider,1064,308,0,30,0,5,3,true,enemy,2026-01-02 17:27:22
10,magia,1484,235,0,30,0,0,4,true,enemy,2026-01-02 17:27:22
1,sonida,400,505,270,45,0,0,5,true,enemy,2026-01-02 17:27:22

7,Bosque,210,653,93,93,0,0,0,false,mate,2026-01-02 17:27:23
13,toad,288,676,0,0,96,0,1,false,mate,2026-01-02 17:27:23
9,pantano,347,903,409,409,0,1,2,false,mate,2026-01-02 17:27:23
12,arqureo,644,500,0,0,0,0,3,false,mate,2026-01-02 17:27:23
2,sniper,769,500,0,0,0,2,4,false,mate,2026-01-02 17:27:23
10,magia,1260,480,0,0,0,3,5,false,mate,2026-01-02 17:27:23
4,monje,369,685,0,30,95,1,0,true,enemy,2026-01-02 17:27:23
11,guerra,298,720,110,140,0,0,1,true,enemy,2026-01-02 17:27:23
6,capitan,579,660,0,30,0,0,2,true,enemy,2026-01-02 17:27:23
5,spider,1025,510,0,30,0,1,3,true,enemy,2026-01-02 17:27:23
8,ghost,1051,368,0,30,0,5,4,true,enemy,2026-01-02 17:27:23
1,sonida,350,535,225,75,0,0,5,true,enemy,2026-01-02 17:27:23

4,monje,330,645,0,0,95,0,0,false,mate,2026-01-02 17:27:24
13,toad,288,580,0,0,0,0,1,false,mate,2026-01-02 17:27:24
3,vampiro,542,874,289,289,65,0,2,false,mate,2026-01-02 17:27:24
12,arqureo,545,500,0,0,0,1,3,false,mate,2026-01-02 17:27:24
5,spider,866,480,0,0,0,1,4,false,mate,2026-01-02 17:27:24
8,ghost,831,500,0,0,0,2,5,false,mate,2026-01-02 17:27:24
9,pantano,530,866,295,340,0,0,0,true,enemy,2026-01-02 17:27:24
7,Bosque,269,1059,379,499,0,1,1,true,enemy,2026-01-02 17:27:24
6,capitan,381,675,0,45,0,0,2,true,enemy,2026-01-02 17:27:24
1,sonida,481,147,420,60,0,1,3,true,enemy,2026-01-02 17:27:24
2,sniper,862,277,0,60,0,4,4,true,enemy,2026-01-02 17:27:24
10,magia,1066,378,0,90,0,0,5,true,enemy,2026-01-02 17:27:24

11,guerra,289,580,0,0,0,0,0,false,mate,2026-01-02 17:27:24
6,capitan,397,712,0,0,82,0,1,false,mate,2026-01-02 17:27:24
13,toad,288,630,0,0,74,0,2,false,mate,2026-01-02 17:27:24
12,arqureo,576,550,0,0,50,0,3,false,mate,2026-01-02 17:27:24
8,ghost,987,548,0,0,48,0,4,false,mate,2026-01-02 17:27:24
14,queen,443,624,0,0,124,0,5,false,mate,2026-01-02 17:27:24
9,pantano,633,931,496,616,0,2,0,true,enemy,2026-01-02 17:27:24
7,Bosque,404,1054,588,708,0,1,1,true,enemy,2026-01-02 17:27:24
3,vampiro,572,797,334,439,0,0,2,true,enemy,2026-01-02 17:27:24
5,spider,778,66,0,60,0,2,3,true,enemy,2026-01-02 17:27:24
1,sonida,475,66,525,60,0,0,4,true,enemy,2026-01-02 17:27:24
2,sniper,806,66,0,60,0,1,5,true,enemy,2026-01-02 17:27:24

9,pantano,500,914,429,429,0,1,0,true,mate,2026-01-02 17:27:25
6,capitan,381,630,0,0,0,0,1,true,mate,2026-01-02 17:27:25
4,monje,534,665,0,0,115,1,2,true,mate,2026-01-02 17:27:25
12,arqureo,1065,25,0,0,0,2,3,true,mate,2026-01-02 17:27:25
8,ghost,899,433,0,0,0,0,4,true,mate,2026-01-02 17:27:25
5,spider,936,25,0,0,0,2,5,true,mate,2026-01-02 17:27:25
3,vampiro,500,945,255,375,74,0,0,false,enemy,2026-01-02 17:27:25
7,Bosque,357,1050,380,440,50,0,1,false,enemy,2026-01-02 17:27:25
11,guerra,222,667,0,15,72,0,2,false,enemy,2026-01-02 17:27:25
1,sonida,474,527,300,45,22,1,3,false,enemy,2026-01-02 17:27:25
2,sniper,834,522,0,30,22,2,4,false,enemy,2026-01-02 17:27:25
14,queen,315,580,0,30,50,0,5,false,enemy,2026-01-02 17:27:25

6,capitan,275,630,0,0,0,0,0,false,mate,2026-01-02 17:27:25
13,toad,240,580,0,0,0,0,1,false,mate,2026-01-02 17:27:25
3,vampiro,450,750,230,230,0,0,2,false,mate,2026-01-02 17:27:25
10,magia,1116,480,0,0,0,0,3,false,mate,2026-01-02 17:27:25
8,ghost,760,500,0,0,0,3,4,false,mate,2026-01-02 17:27:25
12,arqureo,798,500,0,0,0,2,5,false,mate,2026-01-02 17:27:25
11,guerra,742,745,215,350,0,1,0,true,enemy,2026-01-02 17:27:25
4,monje,364,670,0,60,50,0,1,true,enemy,2026-01-02 17:27:25
9,pantano,464,870,295,325,0,0,2,true,enemy,2026-01-02 17:27:25
1,sonida,499,470,420,90,0,1,3,true,enemy,2026-01-02 17:27:25
5,spider,708,339,0,60,0,1,4,true,enemy,2026-01-02 17:27:25
2,sniper,663,545,0,45,0,3,5,true,enemy,2026-01-02 17:27:25

13,toad,384,675,0,45,74,0,0,false,mate,2026-01-02 17:27:26
6,capitan,394,725,0,45,50,1,1,false,mate,2026-01-02 17:27:26
11,guerra,478,1050,114,204,266,1,2,false,mate,2026-01-02 17:27:26
14,queen,450,768,0,120,148,0,3,false,mate,2026-01-02 17:27:26
12,arqureo,1039,660,0,60,100,1,4,false,mate,2026-01-02 17:27:26
1,sonida,550,635,435,75,100,0,5,false,mate,2026-01-02 17:27:26
3,vampiro,724,865,453,453,0,1,0,true,enemy,2026-01-02 17:27:26
7,Bosque,231,902,342,342,0,0,1,true,enemy,2026-01-02 17:27:26
4,monje,330,645,0,0,95,0,2,true,enemy,2026-01-02 17:27:26
